,sessionId,imageName,aestheticScore,qualityScore
15159,session294,iaa_pub20550_.jpg,3.5,3.7291666666666665
15160,session294,iaa_pub20551_.jpg,3.1875,3.4166666666666665
15161,session294,iaa_pub20552_.jpg,3.2291666666666665,3.4499999999999997
15162,session294,iaa_pub20553_.jpg,3.3541666666666665,3.5749999999999997
15163,session294,iaa_pub20554_.jpg,2.5625,2.716666666666667
15164,session294,iaa_pub20555_.jpg,3.6666666666666665,3.904166666666667
15165,session294,iaa_pub20556_.jpg,3.2083333333333335,3.391666666666667
15166,session294,iaa_pub20557_.jpg,2.9375,3.1125000000000003
15167,session294,iaa_pub20558_.jpg,2.8541666666666665,3.0375
15168,session294,iaa_pub20559_.jpg,3.3125,3.5541666666666667
15169,session294,iaa_pub20560_.jpg,3.4375,3.6458333333333335
15170,session294,iaa_pub20561_.jpg,3.2708333333333335,3.4625
15171,session294,iaa_pub20562_.jpg,3.4791666666666665,3.658333333333333
15172,session294,iaa_pub20563_.jpg,2.9375,3.1666666666666665
15173,session294,iaa_pub20564_.jpg,3.6041666666666665,3.829166666666667
15174,session294,iaa_pub20565_.jpg,3.1666666666666665,3.3833333333333333
15175,session294,iaa_pub20566_.jpg,3.2916666666666665,3.4791666666666665
15176,session294,iaa_pub20567_.jpg,3.2291666666666665,3.4583333333333335
15177,session294,iaa_pub20568_.jpg,3.4166666666666665,3.654166666666667
15178,session294,iaa_pub20569_.jpg,3.5,3.6916666666666664
15179,session294,iaa_pub20570_.jpg,1.8333333333333333,2.0124999999999997
15180,session294,iaa_pub20571_.jpg,3.5208333333333335,3.6750000000000003
15181,session294,iaa_pub20572_.jpg,2.7916666666666665,3.1125000000000003
15182,session294,iaa_pub20573_.jpg,3.7708333333333335,3.9875000000000003
15183,session294,iaa_pub20574_.jpg,3.5,3.733333333333333
15184,session294,iaa_pub20575_.jpg,3.9583333333333335,4.058333333333334
15185,session294,iaa_pub20576_.jpg,3.1666666666666665,3.391666666666667
15186,session294,iaa_pub20577_.jpg,2.9166666666666665,3.1208333333333336
15187,session294,iaa_pub20578_.jpg,3.25,3.475
15188,session294,iaa_pub20579_.jpg,3.4791666666666665,3.6666666666666665
15189,session294,iaa_pub20580_.jpg,3.0833333333333335,3.35
15190,session295,iaa_pub20581_.jpg,2.717391304347826,2.778260869565217
15191,session295,iaa_pub20582_.jpg,3.4130434782608696,3.491304347826087
15192,session295,iaa_pub20583_.jpg,3.1739130434782608,3.3521739130434782
15193,session295,iaa_pub20584_.jpg,3.717391304347826,3.917391304347826
15194,session295,iaa_pub20585_.jpg,3.1739130434782608,3.247826086956522
15195,session295,iaa_pub20586_.jpg,3.4130434782608696,3.5173913043478264
15196,session295,iaa_pub20587_.jpg,2.630434782608696,2.739130434782609
15197,session295,iaa_pub20588_.jpg,2.782608695652174,2.778260869565217
15198,session295,iaa_pub20589_.jpg,3.0217391304347827,3.1652173913043478
15199,session295,iaa_pub20590_.jpg,3.217391304347826,3.4086956521739133
15200,session295,iaa_pub20591_.jpg,3.869565217391304,3.9434782608695653
15201,session295,iaa_pub20592_.jpg,3.5869565217391304,3.6695652173913045
15202,session295,iaa_pub20593_.jpg,2.3260869565217392,2.282608695652174
15203,session295,iaa_pub20594_.jpg,3.152173913043478,3.226086956521739
15204,session295,iaa_pub20595_.jpg,3.6739130434782608,3.756521739130435
15205,session295,iaa_pub20596_.jpg,3.0869565217391304,3.3043478260869565
15206,session295,iaa_pub20597_.jpg,2.9347826086956523,3.0304347826086957
15207,session295,iaa_pub20598_.jpg,3.1956521739130435,3.395652173913043
15208,session295,iaa_pub20599_.jpg,3.347826086956522,3.5043478260869563
15209,session295,iaa_pub20600_.jpg,3.6739130434782608,3.717391304347826
15210,session295,iaa_pub20601_.jpg,2.8043478260869565,3.0043478260869563
15211,session295,iaa_pub20602_.jpg,2.760869565217391,2.904347826086956
15212,session295,iaa_pub20603_.jpg,4.173913043478261,4.239130434782608
15213,session295,iaa_pub20604_.jpg,3.282608695652174,3.369565217391304
15214,session295,iaa_pub20605_.jpg,2.717391304347826,2.860869565217391
15215,session295,iaa_pub20606_.jpg,2.282608695652174,2.239130434782609
15216,session295,iaa_pub20607_.jpg,3.4782608695652173,3.634782608695652
15217,session295,iaa_pub20608_.jpg,3.1739130434782608,3.317391304347826
15218,session295,iaa_pub20609_.jpg,3.0652173913043477,3.1869565217391305
15219,session295,iaa_pub20610_.jpg,2.891304347826087,3.0652173913043477
15220,session295,iaa_pub20611_.jpg,3.630434782608696,3.7347826086956517
15221,session295,iaa_pub20612_.jpg,3.9347826086956523,4.065217391304348
15222,session295,iaa_pub20613_.jpg,3.717391304347826,3.8739130434782605
15223,session295,iaa_pub20614_.jpg,2.891304347826087,3.073913043478261
15224,session295,iaa_pub20615_.jpg,2.8043478260869565,3.0478260869565217
15225,session295,iaa_pub20616_.jpg,1.5217391304347827,1.5608695652173912
15226,session295,iaa_pub20617_.jpg,3.5217391304347827,3.5434782608695654
15227,session295,iaa_pub20618_.jpg,3.239130434782609,3.360869565217391
15228,session295,iaa_pub20619_.jpg,2.6739130434782608,2.717391304347826
15229,session295,iaa_pub20620_.jpg,3.6739130434782608,3.7304347826086954
15230,session295,iaa_pub20621_.jpg,2.5,2.5608695652173914
15231,session295,iaa_pub20622_.jpg,3.5434782608695654,3.608695652173913
15232,session295,iaa_pub20623_.jpg,2.0652173913043477,2.1043478260869564
15233,session295,iaa_pub20624_.jpg,2.9565217391304346,3.095652173913044
15234,session295,iaa_pub20625_.jpg,3.9347826086956523,4.01304347826087
15235,session295,iaa_pub20626_.jpg,3.630434782608696,3.5913043478260867
15236,session295,iaa_pub20627_.jpg,3.4347826086956523,3.569565217391304
15237,session295,iaa_pub20628_.jpg,2.5217391304347827,2.61304347826087
15238,session295,iaa_pub20629_.jpg,2.8260869565217392,2.9695652173913043
15239,session295,iaa_pub20630_.jpg,2.891304347826087,2.9782608695652173
15240,session295,iaa_pub20631_.jpg,2.4565217391304346,2.508695652173913
15241,session295,iaa_pub20632_.jpg,3.4782608695652173,3.6999999999999997
15242,session295,iaa_pub20633_.jpg,3.5869565217391304,3.6956521739130435
15243,session295,iaa_pub20634_.jpg,3.1956521739130435,3.2913043478260873
15244,session295,iaa_pub20635_.jpg,3.652173913043478,3.808695652173913
15245,session295,iaa_pub20636_.jpg,3.1739130434782608,3.317391304347826
15246,session295,iaa_pub20637_.jpg,2.782608695652174,2.808695652173913
15247,session295,iaa_pub20638_.jpg,3.760869565217391,3.917391304347826
15248,session295,iaa_pub20639_.jpg,4.043478260869565,4.069565217391304
15249,session295,iaa_pub20640_.jpg,3.630434782608696,3.808695652173913
15250,session295,iaa_pub20641_.jpg,3.5652173913043477,3.7086956521739127
15251,session295,iaa_pub20642_.jpg,2.8260869565217392,2.860869565217391
15252,session295,iaa_pub20643_.jpg,3.5217391304347827,3.5478260869565217
15253,session295,iaa_pub20644_.jpg,3.9565217391304346,4.126086956521739
15254,session295,iaa_pub20645_.jpg,3.369565217391304,3.4826086956521736
15255,session295,iaa_pub20646_.jpg,3.4782608695652173,3.6999999999999997
15256,session295,iaa_pub20647_.jpg,2.6739130434782608,2.773913043478261
15257,session295,iaa_pub20648_.jpg,1.5217391304347827,1.6695652173913043
15258,session295,iaa_pub20649_.jpg,3.8043478260869565,3.9434782608695653
15259,session295,iaa_pub20650_.jpg,3.0434782608695654,3.143478260869565
15260,session296,iaa_pub20651_.jpg,3.7708333333333335,3.845833333333333
15261,session296,iaa_pub20652_.jpg,2.875,3.0
15262,session296,iaa_pub20653_.jpg,3.7291666666666665,3.7416666666666667
15263,session296,iaa_pub20654_.jpg,2.1458333333333335,2.3291666666666666
15264,session296,iaa_pub20655_.jpg,3.8333333333333335,3.7375000000000003
15265,session296,iaa_pub20656_.jpg,3.4375,3.6291666666666664
15266,session296,iaa_pub20657_.jpg,3.5208333333333335,3.625
15267,session296,iaa_pub20658_.jpg,3.5208333333333335,3.5625
15268,session296,iaa_pub20659_.jpg,2.1458333333333335,2.345833333333333
15269,session296,iaa_pub20660_.jpg,3.6875,3.858333333333333
15270,session296,iaa_pub20661_.jpg,3.5,3.6791666666666667
15271,session296,iaa_pub20662_.jpg,3.0416666666666665,3.35
15272,session296,iaa_pub20663_.jpg,3.5,3.5541666666666667
15273,session296,iaa_pub20664_.jpg,3.2083333333333335,3.4791666666666665
15274,session296,iaa_pub20665_.jpg,2.625,2.7708333333333335
15275,session296,iaa_pub20666_.jpg,3.25,3.454166666666667
15276,session296,iaa_pub20667_.jpg,3.3125,3.220833333333333
15277,session296,iaa_pub20668_.jpg,2.8541666666666665,2.970833333333333
15278,session296,iaa_pub20669_.jpg,3.0833333333333335,3.2624999999999997
15279,session296,iaa_pub20670_.jpg,2.4166666666666665,2.595833333333333
15280,session296,iaa_pub20671_.jpg,3.9791666666666665,4.066666666666666
15281,session296,iaa_pub20672_.jpg,4.104166666666667,4.033333333333333
15282,session296,iaa_pub20673_.jpg,3.4791666666666665,3.5833333333333335
15283,session296,iaa_pub20674_.jpg,3.5416666666666665,3.5749999999999997
15284,session296,iaa_pub20675_.jpg,3.0625,3.275
15285,session296,iaa_pub20676_.jpg,3.3958333333333335,3.5500000000000003
15286,session296,iaa_pub20677_.jpg,3.2083333333333335,3.3375
15287,session296,iaa_pub20678_.jpg,3.6458333333333335,3.7916666666666665
15288,session296,iaa_pub20679_.jpg,1.3333333333333333,1.3791666666666667
15289,session296,iaa_pub20680_.jpg,3.1666666666666665,3.3125
15290,session296,iaa_pub20681_.jpg,3.5208333333333335,3.6750000000000003
15291,session296,iaa_pub20682_.jpg,2.6875,2.8708333333333336
15292,session296,iaa_pub20683_.jpg,3.6875,3.6333333333333333
15293,session296,iaa_pub20684_.jpg,3.5833333333333335,3.6791666666666667
15294,session296,iaa_pub20685_.jpg,3.3958333333333335,3.466666666666667
15295,session296,iaa_pub20686_.jpg,1.4791666666666667,1.5166666666666666
15296,session296,iaa_pub20687_.jpg,3.1458333333333335,3.404166666666667
15297,session296,iaa_pub20688_.jpg,2.8125,2.891666666666667
15298,session296,iaa_pub20689_.jpg,4.125,4.170833333333333
15299,session296,iaa_pub20690_.jpg,2.625,2.6916666666666664
15300,session296,iaa_pub20691_.jpg,3.125,3.341666666666667
15301,session296,iaa_pub20692_.jpg,3.3125,3.3625000000000003
15302,session296,iaa_pub20693_.jpg,3.9791666666666665,3.875
15303,session296,iaa_pub20694_.jpg,3.0208333333333335,3.295833333333333
15304,session296,iaa_pub20695_.jpg,1.4791666666666667,1.6041666666666667
15305,session296,iaa_pub20696_.jpg,4.104166666666667,4.045833333333333
15306,session296,iaa_pub20697_.jpg,2.4791666666666665,2.6374999999999997
15307,session296,iaa_pub20698_.jpg,3.0416666666666665,3.2583333333333333
15308,session296,iaa_pub20699_.jpg,2.8125,3.15
15309,session296,iaa_pub20700_.jpg,2.9166666666666665,3.0708333333333333
15310,session296,iaa_pub20701_.jpg,2.8541666666666665,3.045833333333333
15311,session296,iaa_pub20702_.jpg,3.5208333333333335,3.6875
15312,session296,iaa_pub20703_.jpg,2.875,3.1041666666666665
15313,session296,iaa_pub20704_.jpg,3.0833333333333335,3.2541666666666664
15314,session296,iaa_pub20705_.jpg,3.5833333333333335,3.6791666666666667
15315,session296,iaa_pub20706_.jpg,4.083333333333333,4.116666666666666
15316,session296,iaa_pub20707_.jpg,2.5416666666666665,2.6958333333333333
15317,session296,iaa_pub20708_.jpg,3.6875,3.795833333333333
15318,session296,iaa_pub20709_.jpg,3.5416666666666665,3.525
15319,session296,iaa_pub20710_.jpg,3.25,3.470833333333333
15320,session296,iaa_pub20711_.jpg,2.2708333333333335,2.4499999999999997
15321,session296,iaa_pub20712_.jpg,3.0625,3.3541666666666665
15322,session296,iaa_pub20713_.jpg,3.4583333333333335,3.6458333333333335
15323,session296,iaa_pub20714_.jpg,3.0833333333333335,3.266666666666667
15324,session296,iaa_pub20715_.jpg,2.1041666666666665,2.245833333333333
15325,session296,iaa_pub20716_.jpg,3.0625,3.3083333333333336
15326,session296,iaa_pub20717_.jpg,3.7916666666666665,3.845833333333333
15327,session296,iaa_pub20718_.jpg,3.3333333333333335,3.341666666666667
15328,session296,iaa_pub20719_.jpg,3.25,3.4333333333333336
15329,session296,iaa_pub20720_.jpg,2.6875,3.016666666666667
15330,session297,iaa_pub20721_.jpg,3.1739130434782608,3.382608695652174
15331,session297,iaa_pub20722_.jpg,2.239130434782609,2.4782608695652173
15332,session297,iaa_pub20723_.jpg,3.4782608695652173,3.634782608695652
15333,session297,iaa_pub20724_.jpg,2.260869565217391,2.3
15334,session297,iaa_pub20725_.jpg,3.0652173913043477,3.4347826086956523
15335,session297,iaa_pub20726_.jpg,1.5,1.4217391304347828
15336,session297,iaa_pub20727_.jpg,3.0217391304347827,3.178260869565217
15337,session297,iaa_pub20728_.jpg,3.260869565217391,3.465217391304348
15338,session297,iaa_pub20729_.jpg,2.9782608695652173,3.3000000000000003
15339,session297,iaa_pub20730_.jpg,2.5434782608695654,2.808695652173913
15340,session297,iaa_pub20731_.jpg,2.717391304347826,3.0043478260869563
15341,session297,iaa_pub20732_.jpg,3.4565217391304346,3.6130434782608694
15342,session297,iaa_pub20733_.jpg,3.782608695652174,3.8521739130434782
15343,session297,iaa_pub20734_.jpg,2.9565217391304346,3.21304347826087
15344,session297,iaa_pub20735_.jpg,2.782608695652174,3.1260869565217395
15345,session297,iaa_pub20736_.jpg,3.391304347826087,3.6869565217391305
15346,session297,iaa_pub20737_.jpg,3.5869565217391304,3.8434782608695657
15347,session297,iaa_pub20738_.jpg,2.5,2.6913043478260867
15348,session297,iaa_pub20739_.jpg,2.760869565217391,3.1478260869565218
15349,session297,iaa_pub20740_.jpg,4.0,4.139130434782609
15350,session297,iaa_pub20741_.jpg,3.0652173913043477,3.4217391304347826
15351,session297,iaa_pub20742_.jpg,3.847826086956522,3.9956521739130437
15352,session297,iaa_pub20743_.jpg,3.8043478260869565,3.917391304347826
15353,session297,iaa_pub20744_.jpg,2.5652173913043477,2.734782608695652
15354,session297,iaa_pub20745_.jpg,2.8043478260869565,3.082608695652174
15355,session297,iaa_pub20746_.jpg,4.282608695652174,4.2956521739130435
15356,session297,iaa_pub20747_.jpg,1.7826086956521738,1.9913043478260868
15357,session297,iaa_pub20748_.jpg,2.9347826086956523,3.1999999999999997
15358,session297,iaa_pub20749_.jpg,3.652173913043478,3.8260869565217392
15359,session297,iaa_pub20750_.jpg,3.0434782608695654,3.491304347826087
15360,session297,iaa_pub20751_.jpg,1.3478260869565217,1.3695652173913044
15361,session297,iaa_pub20752_.jpg,1.826086956521739,1.9434782608695653
15362,session297,iaa_pub20753_.jpg,3.1739130434782608,3.460869565217391
15363,session297,iaa_pub20754_.jpg,1.8695652173913044,2.0521739130434784
15364,session297,iaa_pub20755_.jpg,2.9347826086956523,3.2304347826086954
15365,session297,iaa_pub20756_.jpg,3.152173913043478,3.5217391304347827
15366,session297,iaa_pub20757_.jpg,2.6956521739130435,2.773913043478261
15367,session297,iaa_pub20758_.jpg,3.0434782608695654,3.2086956521739127
15368,session297,iaa_pub20759_.jpg,2.652173913043478,2.8739130434782605
15369,session297,iaa_pub20760_.jpg,2.717391304347826,2.965217391304348
15370,session297,iaa_pub20761_.jpg,3.739130434782609,3.860869565217391
15371,session297,iaa_pub20762_.jpg,2.3260869565217392,2.365217391304348
15372,session297,iaa_pub20763_.jpg,2.8043478260869565,3.104347826086957
15373,session297,iaa_pub20764_.jpg,2.9347826086956523,3.2652173913043474
15374,session297,iaa_pub20765_.jpg,2.4565217391304346,2.617391304347826
15375,session297,iaa_pub20766_.jpg,3.5869565217391304,3.7217391304347824
15376,session297,iaa_pub20767_.jpg,3.0217391304347827,3.3434782608695657
15377,session297,iaa_pub20768_.jpg,2.760869565217391,3.0565217391304347
15378,session297,iaa_pub20769_.jpg,3.391304347826087,3.5478260869565217
15379,session297,iaa_pub20770_.jpg,2.4565217391304346,2.756521739130435
15380,session297,iaa_pub20771_.jpg,3.9565217391304346,3.960869565217391
15381,session297,iaa_pub20772_.jpg,3.652173913043478,3.739130434782609
15382,session297,iaa_pub20773_.jpg,2.782608695652174,3.1956521739130435
15383,session297,iaa_pub20774_.jpg,4.065217391304348,4.1869565217391305
15384,session297,iaa_pub20775_.jpg,3.608695652173913,3.8000000000000003
15385,session297,iaa_pub20776_.jpg,3.0,3.395652173913043
15386,session297,iaa_pub20777_.jpg,3.108695652173913,3.426086956521739
15387,session297,iaa_pub20778_.jpg,3.0652173913043477,3.4
15388,session297,iaa_pub20779_.jpg,1.5434782608695652,1.6391304347826088
15389,session297,iaa_pub20780_.jpg,4.260869565217392,4.256521739130435
15390,session297,iaa_pub20781_.jpg,3.282608695652174,3.4869565217391307
15391,session297,iaa_pub20782_.jpg,2.5434782608695654,2.7304347826086954
15392,session297,iaa_pub20783_.jpg,3.130434782608696,3.3782608695652177
15393,session297,iaa_pub20784_.jpg,3.5869565217391304,3.639130434782609
15394,session297,iaa_pub20785_.jpg,2.6739130434782608,2.9869565217391307
15395,session297,iaa_pub20786_.jpg,3.3043478260869565,3.5521739130434784
15396,session297,iaa_pub20787_.jpg,3.1956521739130435,3.5652173913043477
15397,session297,iaa_pub20788_.jpg,3.4565217391304346,3.7086956521739127
15398,session297,iaa_pub20789_.jpg,2.608695652173913,2.6478260869565218
15399,session297,iaa_pub20790_.jpg,3.108695652173913,3.1869565217391305
15400,session298,iaa_pub20791_.jpg,3.24,3.432
15401,session298,iaa_pub20792_.jpg,2.98,3.284
15402,session298,iaa_pub20793_.jpg,3.76,3.912
15403,session298,iaa_pub20794_.jpg,2.96,3.088
15404,session298,iaa_pub20795_.jpg,2.26,2.484
15405,session298,iaa_pub20796_.jpg,2.08,2.112
15406,session298,iaa_pub20797_.jpg,3.14,3.3760000000000003
15407,session298,iaa_pub20798_.jpg,2.74,2.972
15408,session298,iaa_pub20799_.jpg,1.78,1.912
15409,session298,iaa_pub20800_.jpg,1.62,1.692
15410,session298,iaa_pub20801_.jpg,3.02,3.208
15411,session298,iaa_pub20802_.jpg,3.56,3.764
15412,session298,iaa_pub20803_.jpg,3.08,3.3360000000000003
15413,session298,iaa_pub20804_.jpg,3.14,3.4160000000000004
15414,session298,iaa_pub20805_.jpg,2.5,2.6319999999999997
15415,session298,iaa_pub20806_.jpg,3.7,3.82
15416,session298,iaa_pub20807_.jpg,3.04,3.1039999999999996
15417,session298,iaa_pub20808_.jpg,4.12,4.208
15418,session298,iaa_pub20809_.jpg,3.34,3.56
15419,session298,iaa_pub20810_.jpg,1.9,2.076
15420,session298,iaa_pub20811_.jpg,3.56,3.7319999999999998
15421,session298,iaa_pub20812_.jpg,3.04,3.312
15422,session298,iaa_pub20813_.jpg,3.5,3.668
15423,session298,iaa_pub20814_.jpg,3.52,3.66
15424,session298,iaa_pub20815_.jpg,3.58,3.7439999999999998
15425,session298,iaa_pub20816_.jpg,3.08,3.324
15426,session298,iaa_pub20817_.jpg,2.58,2.82
15427,session298,iaa_pub20818_.jpg,3.72,3.8680000000000003
15428,session298,iaa_pub20819_.jpg,1.64,1.7
15429,session298,iaa_pub20820_.jpg,2.44,2.56
15430,session298,iaa_pub20821_.jpg,2.8,3.1039999999999996
15431,session298,iaa_pub20822_.jpg,3.28,3.48
15432,session298,iaa_pub20823_.jpg,3.4,3.568
15433,session298,iaa_pub20824_.jpg,2.88,3.076
15434,session298,iaa_pub20825_.jpg,3.66,3.7680000000000002
15435,session298,iaa_pub20826_.jpg,1.8,1.8319999999999999
15436,session298,iaa_pub20827_.jpg,1.56,1.608
15437,session298,iaa_pub20828_.jpg,2.94,3.228
15438,session298,iaa_pub20829_.jpg,2.26,2.36
15439,session298,iaa_pub20830_.jpg,3.92,4.0
15440,session298,iaa_pub20831_.jpg,3.26,3.536
15441,session298,iaa_pub20832_.jpg,3.22,3.3960000000000004
15442,session298,iaa_pub20833_.jpg,2.74,2.948
15443,session298,iaa_pub20834_.jpg,3.98,4.048
15444,session298,iaa_pub20835_.jpg,3.18,3.372
15445,session298,iaa_pub20836_.jpg,2.24,2.364
15446,session298,iaa_pub20837_.jpg,2.46,2.6039999999999996
15447,session298,iaa_pub20838_.jpg,3.56,3.7319999999999998
15448,session298,iaa_pub20839_.jpg,2.4,2.508
15449,session298,iaa_pub20840_.jpg,4.08,4.204
15450,session298,iaa_pub20841_.jpg,2.96,3.292
15451,session298,iaa_pub20842_.jpg,3.9,4.004
15452,session298,iaa_pub20843_.jpg,2.86,3.012
15453,session298,iaa_pub20844_.jpg,3.16,3.28
15454,session298,iaa_pub20845_.jpg,2.84,3.1319999999999997
15455,session298,iaa_pub20846_.jpg,3.6,3.7960000000000003
15456,session298,iaa_pub20847_.jpg,2.74,2.9360000000000004
15457,session298,iaa_pub20848_.jpg,3.24,3.5639999999999996
15458,session298,iaa_pub20849_.jpg,1.42,1.492
15459,session298,iaa_pub20850_.jpg,3.48,3.628
15460,session298,iaa_pub20851_.jpg,2.94,3.1319999999999997
15461,session298,iaa_pub20852_.jpg,1.82,1.848
15462,session298,iaa_pub20853_.jpg,3.26,3.552
15463,session298,iaa_pub20854_.jpg,3.22,3.46
15464,session298,iaa_pub20855_.jpg,3.94,4.02
15465,session298,iaa_pub20856_.jpg,2.88,3.148
15466,session298,iaa_pub20857_.jpg,1.38,1.4
15467,session298,iaa_pub20858_.jpg,3.46,3.648
15468,session298,iaa_pub20859_.jpg,3.9,4.06
15469,session298,iaa_pub20860_.jpg,3.26,3.388
15470,session299,iaa_pub20861_.jpg,3.3076923076923075,3.45
15471,session299,iaa_pub20862_.jpg,3.519230769230769,3.7615384615384615
15472,session299,iaa_pub20863_.jpg,2.8461538461538463,3.1115384615384616
15473,session299,iaa_pub20864_.jpg,2.9423076923076925,3.1384615384615384
15474,session299,iaa_pub20865_.jpg,3.0961538461538463,3.2961538461538464
15475,session299,iaa_pub20866_.jpg,3.326923076923077,3.473076923076923
15476,session299,iaa_pub20867_.jpg,2.8076923076923075,2.976923076923077
15477,session299,iaa_pub20868_.jpg,2.75,3.0307692307692307
15478,session299,iaa_pub20869_.jpg,3.5,3.6884615384615387
15479,session299,iaa_pub20870_.jpg,3.6346153846153846,3.8076923076923075
15480,session299,iaa_pub20871_.jpg,2.6538461538461537,2.873076923076923
15481,session299,iaa_pub20872_.jpg,3.4038461538461537,3.542307692307692
15482,session299,iaa_pub20873_.jpg,2.4038461538461537,2.534615384615385
15483,session299,iaa_pub20874_.jpg,3.3846153846153846,3.5923076923076924
15484,session299,iaa_pub20875_.jpg,3.480769230769231,3.5999999999999996
15485,session299,iaa_pub20876_.jpg,2.230769230769231,2.35
15486,session299,iaa_pub20877_.jpg,3.4423076923076925,3.619230769230769
15487,session299,iaa_pub20878_.jpg,3.019230769230769,3.2038461538461536
15488,session299,iaa_pub20879_.jpg,2.0961538461538463,2.2192307692307693
15489,session299,iaa_pub20880_.jpg,4.153846153846154,4.230769230769231
15490,session299,iaa_pub20881_.jpg,3.326923076923077,3.5923076923076924
15491,session299,iaa_pub20882_.jpg,2.8846153846153846,3.0807692307692305
15492,session299,iaa_pub20883_.jpg,3.519230769230769,3.6692307692307695
15493,session299,iaa_pub20884_.jpg,3.8461538461538463,3.976923076923077
15494,session299,iaa_pub20885_.jpg,3.326923076923077,3.534615384615385
15495,session299,iaa_pub20886_.jpg,2.826923076923077,2.980769230769231
15496,session299,iaa_pub20887_.jpg,2.980769230769231,3.173076923076923
15497,session299,iaa_pub20888_.jpg,3.576923076923077,3.8
15498,session299,iaa_pub20889_.jpg,3.8846153846153846,4.003846153846154
15499,session299,iaa_pub20890_.jpg,3.3653846153846154,3.5653846153846156
15500,session299,iaa_pub20891_.jpg,2.9423076923076925,3.023076923076923
15501,session299,iaa_pub20892_.jpg,3.9615384615384617,4.0576923076923075
15502,session299,iaa_pub20893_.jpg,2.7884615384615383,2.996153846153846
15503,session299,iaa_pub20894_.jpg,3.0384615384615383,3.3076923076923075
15504,session299,iaa_pub20895_.jpg,1.9423076923076923,2.0346153846153845
15505,session299,iaa_pub20896_.jpg,2.9423076923076925,3.1384615384615384
15506,session299,iaa_pub20897_.jpg,3.673076923076923,3.746153846153846
15507,session299,iaa_pub20898_.jpg,3.076923076923077,3.376923076923077
15508,session299,iaa_pub20899_.jpg,2.75,2.8
15509,session299,iaa_pub20900_.jpg,3.519230769230769,3.734615384615385
15510,session299,iaa_pub20901_.jpg,4.115384615384615,4.226923076923077
15511,session299,iaa_pub20902_.jpg,3.769230769230769,3.9615384615384617
15512,session299,iaa_pub20903_.jpg,2.980769230769231,3.2423076923076923
15513,session299,iaa_pub20904_.jpg,3.576923076923077,3.773076923076923
15514,session299,iaa_pub20905_.jpg,1.4423076923076923,1.5192307692307692
15515,session299,iaa_pub20906_.jpg,3.1346153846153846,3.2576923076923077
15516,session299,iaa_pub20907_.jpg,3.5,3.6423076923076922
15517,session299,iaa_pub20908_.jpg,3.0961538461538463,3.246153846153846
15518,session299,iaa_pub20909_.jpg,2.923076923076923,2.9884615384615385
15519,session299,iaa_pub20910_.jpg,2.6153846153846154,2.8884615384615384
15520,session299,iaa_pub20911_.jpg,3.230769230769231,3.4000000000000004
15521,session299,iaa_pub20912_.jpg,3.6538461538461537,3.830769230769231
15522,session299,iaa_pub20913_.jpg,2.730769230769231,2.819230769230769
15523,session299,iaa_pub20914_.jpg,2.8653846153846154,3.1076923076923078
15524,session299,iaa_pub20915_.jpg,3.5,3.6384615384615384
15525,session299,iaa_pub20916_.jpg,2.7884615384615383,2.8923076923076922
15526,session299,iaa_pub20917_.jpg,3.1346153846153846,3.45
15527,session299,iaa_pub20918_.jpg,2.6923076923076925,2.896153846153846
15528,session299,iaa_pub20919_.jpg,3.9038461538461537,4.038461538461538
15529,session299,iaa_pub20920_.jpg,3.673076923076923,3.819230769230769
15530,session299,iaa_pub20921_.jpg,1.7307692307692308,1.8076923076923077
15531,session299,iaa_pub20922_.jpg,3.1923076923076925,3.3615384615384616
15532,session299,iaa_pub20923_.jpg,3.5961538461538463,3.776923076923077
15533,session299,iaa_pub20924_.jpg,3.826923076923077,3.9423076923076925
15534,session299,iaa_pub20925_.jpg,3.673076923076923,3.8307692307692305
15535,session299,iaa_pub20926_.jpg,3.923076923076923,3.996153846153846
15536,session299,iaa_pub20927_.jpg,3.4423076923076925,3.6423076923076922
15537,session299,iaa_pub20928_.jpg,3.5961538461538463,3.7423076923076923
15538,session299,iaa_pub20929_.jpg,3.6153846153846154,3.723076923076923
15539,session299,iaa_pub20930_.jpg,3.1923076923076925,3.534615384615385
15540,session3,iaa_pub141_.jpg,2.08,2.136
15541,session3,iaa_pub142_.jpg,2.44,2.492
15542,session3,iaa_pub143_.jpg,2.78,2.84
15543,session3,iaa_pub144_.jpg,3.22,3.364
15544,session3,iaa_pub145_.jpg,2.14,2.224
15545,session3,iaa_pub146_.jpg,2.48,2.64
15546,session3,iaa_pub147_.jpg,3.08,3.216
15547,session3,iaa_pub148_.jpg,3.9,3.9160000000000004
15548,session3,iaa_pub149_.jpg,3.42,3.6
15549,session3,iaa_pub150_.jpg,3.28,3.372
15550,session3,iaa_pub151_.jpg,3.76,3.852
15551,session3,iaa_pub152_.jpg,2.94,3.112
15552,session3,iaa_pub153_.jpg,3.76,3.8480000000000003
15553,session3,iaa_pub154_.jpg,2.86,3.06
15554,session3,iaa_pub155_.jpg,1.66,1.724
15555,session3,iaa_pub156_.jpg,3.46,3.56
15556,session3,iaa_pub157_.jpg,3.7,3.7760000000000002
15557,session3,iaa_pub158_.jpg,3.48,3.6
15558,session3,iaa_pub159_.jpg,3.24,3.32
15559,session3,iaa_pub160_.jpg,3.28,3.42
15560,session3,iaa_pub161_.jpg,3.12,3.3160000000000003
15561,session3,iaa_pub162_.jpg,2.8,2.988
