sessionId,imageName,aestheticScore,qualityScore,sessionId_imageName,set,pred_quality
session80,iaa_pub5574_.jpg,3.28,3.6,session80_iaa_pub5574_.jpg,test,3.2734498977661133
session328,iaa_pub22900_.jpg,3.083333333,3.279166667,session328_iaa_pub22900_.jpg,test,3.3632876873016357
session298,iaa_pub20810_.jpg,1.9,2.076,session298_iaa_pub20810_.jpg,test,1.5932430028915405
session41,iaa_pub2841_.jpg,3.020833333,3.291666667,session41_iaa_pub2841_.jpg,test,3.164954662322998
session382,iaa_pub26733_.jpg,3.192307692,3.411538462,session382_iaa_pub26733_.jpg,test,3.266580820083618
session163,iaa_pub11390_.jpg,1.807692308,1.903846154,session163_iaa_pub11390_.jpg,test,1.821053385734558
session348,iaa_pub24360_.jpg,3.520833333,3.629166667,session348_iaa_pub24360_.jpg,test,3.830296277999878
session348,iaa_pub24349_.jpg,3.458333333,3.595833333,session348_iaa_pub24349_.jpg,test,3.3946657180786133
session400,iaa_pub27994_.jpg,2.645833333,2.829166667,session400_iaa_pub27994_.jpg,test,2.9885942935943604
session388,iaa_pub27123_.jpg,2.75,2.879166667,session388_iaa_pub27123_.jpg,test,3.198704242706299
session273,iaa_pub19080_.jpg,3.6,3.768,session273_iaa_pub19080_.jpg,test,3.5117557048797607
session93,iaa_pub6443_.jpg,2.865384615,3.184615385,session93_iaa_pub6443_.jpg,test,3.114492177963257
session279,iaa_pub19516_.jpg,2.886363636,3.136363636,session279_iaa_pub19516_.jpg,test,3.14449143409729
session244,iaa_pub17046_.jpg,2.78,2.972,session244_iaa_pub17046_.jpg,test,3.198148488998413
session224,iaa_pub15679_.jpg,3.304347826,3.365217391,session224_iaa_pub15679_.jpg,test,3.5662336349487305
session92,iaa_pub6436_.jpg,2.26,2.312,session92_iaa_pub6436_.jpg,test,2.608477830886841
session232,iaa_pub16225_.jpg,2.916666667,3.116666667,session232_iaa_pub16225_.jpg,test,2.9158804416656494
session165,iaa_pub11525_.jpg,3.6,3.812,session165_iaa_pub11525_.jpg,test,3.5661356449127197
session42,iaa_pub2907_.jpg,3.765625,3.89375,session42_iaa_pub2907_.jpg,test,3.5308051109313965
session320,iaa_pub22360_.jpg,2.88,3.084,session320_iaa_pub22360_.jpg,test,2.853510856628418
session275,iaa_pub19191_.jpg,3.608695652,3.704347826,session275_iaa_pub19191_.jpg,test,3.757545232772827
session5,iaa_pub315_.jpg,4.18,4.232,session5_iaa_pub315_.jpg,test,3.8564414978027344
session18,iaa_pub1209_.jpg,3.403225806,3.516129032,session18_iaa_pub1209_.jpg,test,3.3635871410369873
session386,iaa_pub27002_.jpg,3.1,3.312,session386_iaa_pub27002_.jpg,test,3.266815423965454
session35,iaa_pub2448_.jpg,3.452380952,3.619047619,session35_iaa_pub2448_.jpg,test,3.797644853591919
session288,iaa_pub20127_.jpg,2.72,2.836,session288_iaa_pub20127_.jpg,test,3.0636627674102783
session251,iaa_pub17529_.jpg,2.9375,3.170833333,session251_iaa_pub17529_.jpg,test,3.2260215282440186
session387,iaa_pub27028_.jpg,2.942307692,3.192307692,session387_iaa_pub27028_.jpg,test,3.018064498901367
session346,iaa_pub24206_.jpg,3.06,3.308,session346_iaa_pub24206_.jpg,test,3.0555715560913086
session16,iaa_pub1117_.jpg,3.558823529,3.629411765,session16_iaa_pub1117_.jpg,test,3.7670481204986572
session112,iaa_pub7816_.jpg,3.18,3.312,session112_iaa_pub7816_.jpg,test,3.260798215866089
session318,iaa_pub22218_.jpg,4.020833333,4.1625,session318_iaa_pub22218_.jpg,test,3.9149651527404785
session261,iaa_pub18216_.jpg,3.125,3.283333333,session261_iaa_pub18216_.jpg,test,3.3415639400482178
session128,iaa_pub8902_.jpg,2.520833333,2.5375,session128_iaa_pub8902_.jpg,test,2.485790729522705
session434,iaa_pub30312_.jpg,3.760869565,3.891304348,session434_iaa_pub30312_.jpg,test,3.51520037651062
session213,iaa_pub14892_.jpg,3.125,3.3,session213_iaa_pub14892_.jpg,test,3.2232940196990967
session308,iaa_pub21550_.jpg,2.979166667,3.05,session308_iaa_pub21550_.jpg,test,3.001004934310913
session387,iaa_pub27070_.jpg,2.769230769,2.988461538,session387_iaa_pub27070_.jpg,test,3.104335069656372
session393,iaa_pub27451_.jpg,2.181818182,2.336363636,session393_iaa_pub27451_.jpg,test,3.040037155151367
session27,iaa_pub1882_.jpg,3.28,3.472,session27_iaa_pub1882_.jpg,test,3.676038980484009
session252,iaa_pub17595_.jpg,3.270833333,3.504166667,session252_iaa_pub17595_.jpg,test,3.4612343311309814
session172,iaa_pub12033_.jpg,3.395833333,3.445833333,session172_iaa_pub12033_.jpg,test,3.3764407634735107
session91,iaa_pub6366_.jpg,3.592592593,3.737037037,session91_iaa_pub6366_.jpg,test,3.5901038646698
session442,iaa_pub30884_.jpg,3.68,3.92,session442_iaa_pub30884_.jpg,test,3.832045793533325
session218,iaa_pub15257_.jpg,3.113636364,3.272727273,session218_iaa_pub15257_.jpg,test,3.290142774581909
session29,iaa_pub2001_.jpg,3.645833333,3.733333333,session29_iaa_pub2001_.jpg,test,3.5410304069519043
session270,iaa_pub18842_.jpg,3.395833333,3.666666667,session270_iaa_pub18842_.jpg,test,3.6783251762390137
session126,iaa_pub8759_.jpg,3.115384615,3.319230769,session126_iaa_pub8759_.jpg,test,3.3428521156311035
session427,iaa_pub29841_.jpg,2.12,2.34,session427_iaa_pub29841_.jpg,test,2.5117504596710205
session46,iaa_pub3215_.jpg,1.48,1.468,session46_iaa_pub3215_.jpg,test,1.820009708404541
session264,iaa_pub18472_.jpg,2.931034483,3.131034483,session264_iaa_pub18472_.jpg,test,3.196688413619995
session367,iaa_pub25632_.jpg,3.304347826,3.62173913,session367_iaa_pub25632_.jpg,test,3.3710381984710693
session186,iaa_pub12974_.jpg,3.24137931,3.475862069,session186_iaa_pub12974_.jpg,test,3.5238842964172363
session254,iaa_pub17753_.jpg,3.222222222,3.325925926,session254_iaa_pub17753_.jpg,test,3.3958046436309814
session141,iaa_pub9830_.jpg,3.166666667,3.27037037,session141_iaa_pub9830_.jpg,test,3.269437551498413
session149,iaa_pub10364_.jpg,2.4375,2.5625,session149_iaa_pub10364_.jpg,test,2.59846568107605
session186,iaa_pub13010_.jpg,1.431034483,1.5,session186_iaa_pub13010_.jpg,test,1.7261443138122559
session25,iaa_pub1735_.jpg,3.645833333,3.675,session25_iaa_pub1735_.jpg,test,3.620338201522827
session65,iaa_pub4531_.jpg,3.4,3.648,session65_iaa_pub4531_.jpg,test,3.4309239387512207
session21,iaa_pub1446_.jpg,3.083333333,3.279166667,session21_iaa_pub1446_.jpg,test,3.422055959701538
session424,iaa_pub29645_.jpg,3.08,3.308,session424_iaa_pub29645_.jpg,test,3.1578750610351562
session38,iaa_pub2635_.jpg,3.145833333,3.295833333,session38_iaa_pub2635_.jpg,test,3.378284215927124
session392,iaa_pub27386_.jpg,1.354166667,1.529166667,session392_iaa_pub27386_.jpg,test,1.306358814239502
session166,iaa_pub11585_.jpg,3.375,3.583333333,session166_iaa_pub11585_.jpg,test,3.5232033729553223
session287,iaa_pub20072_.jpg,2.7,2.88,session287_iaa_pub20072_.jpg,test,2.4901702404022217
session301,iaa_pub21053_.jpg,3.369565217,3.369565217,session301_iaa_pub21053_.jpg,test,2.947654962539673
session352,iaa_pub24637_.jpg,2.75862069,2.734482759,session352_iaa_pub24637_.jpg,test,2.38871693611145
session215,iaa_pub14982_.jpg,2.851851852,3.092592593,session215_iaa_pub14982_.jpg,test,3.0231635570526123
session421,iaa_pub29470_.jpg,3.6,3.752,session421_iaa_pub29470_.jpg,test,3.1768527030944824
session21,iaa_pub1404_.jpg,3.541666667,3.6625,session21_iaa_pub1404_.jpg,test,3.63155198097229
session405,iaa_pub28286_.jpg,1.76,1.872,session405_iaa_pub28286_.jpg,test,2.3546841144561768
session197,iaa_pub13784_.jpg,3.354166667,3.654166667,session197_iaa_pub13784_.jpg,test,3.3907454013824463
session313,iaa_pub21890_.jpg,2.875,3.079166667,session313_iaa_pub21890_.jpg,test,3.4003820419311523
session164,iaa_pub11428_.jpg,2.46,2.532,session164_iaa_pub11428_.jpg,test,3.470867395401001
session289,iaa_pub20190_.jpg,3.26,3.404,session289_iaa_pub20190_.jpg,test,3.238168478012085
session134,iaa_pub9331_.jpg,3.375,3.558333333,session134_iaa_pub9331_.jpg,test,3.222755193710327
session136,iaa_pub9460_.jpg,3.6,3.768,session136_iaa_pub9460_.jpg,test,3.6652843952178955
session243,iaa_pub16944_.jpg,2.625,2.754166667,session243_iaa_pub16944_.jpg,test,2.6608262062072754
session124,iaa_pub8666_.jpg,3.074074074,3.288888889,session124_iaa_pub8666_.jpg,test,3.1649882793426514
session335,iaa_pub23399_.jpg,4.04,4.216,session335_iaa_pub23399_.jpg,test,3.7466800212860107
session230,iaa_pub16031_.jpg,3.6,3.748,session230_iaa_pub16031_.jpg,test,3.119309663772583
session349,iaa_pub24370_.jpg,3.78,3.916,session349_iaa_pub24370_.jpg,test,3.830261468887329
session29,iaa_pub2008_.jpg,1.666666667,1.7125,session29_iaa_pub2008_.jpg,test,1.7144289016723633
session401,iaa_pub28020_.jpg,3.354166667,3.5875,session401_iaa_pub28020_.jpg,test,3.4532182216644287
session261,iaa_pub18228_.jpg,3.333333333,3.495833333,session261_iaa_pub18228_.jpg,test,3.435776472091675
session125,iaa_pub8750_.jpg,3.24,3.424,session125_iaa_pub8750_.jpg,test,3.231045961380005
session229,iaa_pub15993_.jpg,4.25,4.3125,session229_iaa_pub15993_.jpg,test,3.9472081661224365
session251,iaa_pub17542_.jpg,3.083333333,3.283333333,session251_iaa_pub17542_.jpg,test,3.163053512573242
session422,iaa_pub29472_.jpg,3.166666667,3.3625,session422_iaa_pub29472_.jpg,test,3.276916742324829
session65,iaa_pub4489_.jpg,3.42,3.592,session65_iaa_pub4489_.jpg,test,3.608092784881592
session216,iaa_pub15057_.jpg,1.98,2.148,session216_iaa_pub15057_.jpg,test,2.0745689868927
session329,iaa_pub23002_.jpg,2.522727273,2.695454545,session329_iaa_pub23002_.jpg,test,2.2463674545288086
session379,iaa_pub26514_.jpg,2.78,2.996,session379_iaa_pub26514_.jpg,test,3.3386614322662354
session414,iaa_pub28941_.jpg,3.543478261,3.708695652,session414_iaa_pub28941_.jpg,test,3.737483024597168
session85,iaa_pub5930_.jpg,2.76,2.872,session85_iaa_pub5930_.jpg,test,2.6501858234405518
session92,iaa_pub6391_.jpg,3.96,4.104,session92_iaa_pub6391_.jpg,test,3.9761641025543213
session345,iaa_pub24093_.jpg,3.25,3.3125,session345_iaa_pub24093_.jpg,test,3.3608906269073486
session144,iaa_pub10023_.jpg,3.04,3.404,session144_iaa_pub10023_.jpg,test,3.3132822513580322
session336,iaa_pub23474_.jpg,2.8,3.028,session336_iaa_pub23474_.jpg,test,2.881948709487915
session31,iaa_pub2134_.jpg,2.92,3.14,session31_iaa_pub2134_.jpg,test,2.860558032989502
session425,iaa_pub29683_.jpg,1.84,1.888,session425_iaa_pub29683_.jpg,test,1.614583134651184
session446,iaa_pub31211_.jpg,3.18,3.408,session446_iaa_pub31211_.jpg,test,3.3271100521087646
session274,iaa_pub19169_.jpg,3.291666667,3.4875,session274_iaa_pub19169_.jpg,test,3.2480528354644775
session208,iaa_pub14494_.jpg,3.26,3.444,session208_iaa_pub14494_.jpg,test,3.6004345417022705
session118,iaa_pub8201_.jpg,3.08,3.34,session118_iaa_pub8201_.jpg,test,3.2015225887298584
session186,iaa_pub13011_.jpg,2.913793103,3.155172414,session186_iaa_pub13011_.jpg,test,3.2420008182525635
session290,iaa_pub20295_.jpg,3.461538462,3.642307692,session290_iaa_pub20295_.jpg,test,3.5659053325653076
session136,iaa_pub9459_.jpg,2.48,2.624,session136_iaa_pub9459_.jpg,test,2.6480605602264404
session45,iaa_pub3130_.jpg,3.048387097,3.322580645,session45_iaa_pub3130_.jpg,test,2.943718194961548
session419,iaa_pub29319_.jpg,3.6,3.728,session419_iaa_pub29319_.jpg,test,3.675154685974121
session132,iaa_pub9194_.jpg,3.928571429,4.046428571,session132_iaa_pub9194_.jpg,test,3.8031253814697266
session157,iaa_pub10936_.jpg,2.480769231,2.546153846,session157_iaa_pub10936_.jpg,test,2.7630624771118164
session181,iaa_pub12611_.jpg,2.145833333,2.345833333,session181_iaa_pub12611_.jpg,test,2.5246078968048096
session287,iaa_pub20074_.jpg,2.9,3.168,session287_iaa_pub20074_.jpg,test,3.2659099102020264
session319,iaa_pub22291_.jpg,3.1,3.244,session319_iaa_pub22291_.jpg,test,3.051643133163452
session338,iaa_pub23608_.jpg,1.774193548,1.935483871,session338_iaa_pub23608_.jpg,test,1.9267280101776123
session57,iaa_pub3928_.jpg,3.87037037,3.962962963,session57_iaa_pub3928_.jpg,test,3.6792023181915283
session73,iaa_pub5063_.jpg,3.020833333,3.295833333,session73_iaa_pub5063_.jpg,test,3.079312562942505
session179,iaa_pub12510_.jpg,3.48,3.62,session179_iaa_pub12510_.jpg,test,3.655560255050659
session373,iaa_pub26078_.jpg,3.32,3.532,session373_iaa_pub26078_.jpg,test,3.768174886703491
session205,iaa_pub14321_.jpg,1.934782609,2.1,session205_iaa_pub14321_.jpg,test,2.14620304107666
session437,iaa_pub30584_.jpg,2.979166667,3.108333333,session437_iaa_pub30584_.jpg,test,3.091230630874634
session368,iaa_pub25726_.jpg,3.086206897,3.306896552,session368_iaa_pub25726_.jpg,test,3.211156129837036
session382,iaa_pub26698_.jpg,3.442307692,3.707692308,session382_iaa_pub26698_.jpg,test,3.4774973392486572
session48,iaa_pub3340_.jpg,3.04,3.224,session48_iaa_pub3340_.jpg,test,3.2036707401275635
session178,iaa_pub12437_.jpg,3.0,3.103846154,session178_iaa_pub12437_.jpg,test,3.0970513820648193
session218,iaa_pub15243_.jpg,3.25,3.4,session218_iaa_pub15243_.jpg,test,3.318934917449951
session101,iaa_pub7028_.jpg,3.1875,3.320833333,session101_iaa_pub7028_.jpg,test,3.5159332752227783
session234,iaa_pub16365_.jpg,3.041666667,3.279166667,session234_iaa_pub16365_.jpg,test,3.186711072921753
session162,iaa_pub11279_.jpg,3.52,3.644,session162_iaa_pub11279_.jpg,test,3.620208263397217
session85,iaa_pub5946_.jpg,3.96,3.908,session85_iaa_pub5946_.jpg,test,3.857649564743042
session263,iaa_pub18368_.jpg,1.92,1.996,session263_iaa_pub18368_.jpg,test,1.7983474731445312
session188,iaa_pub13118_.jpg,3.173076923,3.376923077,session188_iaa_pub13118_.jpg,test,3.331742525100708
session309,iaa_pub21620_.jpg,3.6,3.712,session309_iaa_pub21620_.jpg,test,3.6210217475891113
session285,iaa_pub19897_.jpg,3.75,3.804166667,session285_iaa_pub19897_.jpg,test,3.4716789722442627
session431,iaa_pub30132_.jpg,2.958333333,3.075,session431_iaa_pub30132_.jpg,test,2.7647478580474854
session159,iaa_pub11081_.jpg,3.159090909,3.404545455,session159_iaa_pub11081_.jpg,test,3.3039052486419678
session20,iaa_pub1350_.jpg,3.46,3.532,session20_iaa_pub1350_.jpg,test,3.550856351852417
session314,iaa_pub21975_.jpg,1.62,1.74,session314_iaa_pub21975_.jpg,test,2.089148998260498
session195,iaa_pub13627_.jpg,3.0,3.215384615,session195_iaa_pub13627_.jpg,test,3.1483333110809326
session406,iaa_pub28367_.jpg,2.5,2.660714286,session406_iaa_pub28367_.jpg,test,2.445949077606201
session145,iaa_pub10143_.jpg,3.72,3.928,session145_iaa_pub10143_.jpg,test,3.508209705352783
session11,iaa_pub705_.jpg,3.46,3.608,session11_iaa_pub705_.jpg,test,3.6270108222961426
session124,iaa_pub8645_.jpg,3.314814815,3.459259259,session124_iaa_pub8645_.jpg,test,3.6530702114105225
session50,iaa_pub3473_.jpg,4.04,4.124,session50_iaa_pub3473_.jpg,test,3.7378103733062744
session187,iaa_pub13029_.jpg,3.266666667,3.45,session187_iaa_pub13029_.jpg,test,3.4175209999084473
session433,iaa_pub30307_.jpg,3.75,3.854166667,session433_iaa_pub30307_.jpg,test,3.5027740001678467
session41,iaa_pub2856_.jpg,3.416666667,3.666666667,session41_iaa_pub2856_.jpg,test,3.661282777786255
session7,iaa_pub447_.jpg,3.5,3.772,session7_iaa_pub447_.jpg,test,3.697192430496216
session291,iaa_pub20354_.jpg,4.24,4.336,session291_iaa_pub20354_.jpg,test,3.7685725688934326
session396,iaa_pub27691_.jpg,2.958333333,3.316666667,session396_iaa_pub27691_.jpg,test,3.1979424953460693
session356,iaa_pub24906_.jpg,3.375,3.454166667,session356_iaa_pub24906_.jpg,test,3.641406297683716
session70,iaa_pub4895_.jpg,3.5,3.626086957,session70_iaa_pub4895_.jpg,test,3.258108377456665
session393,iaa_pub27453_.jpg,2.909090909,3.045454545,session393_iaa_pub27453_.jpg,test,3.0154659748077393
session29,iaa_pub2019_.jpg,2.8125,3.05,session29_iaa_pub2019_.jpg,test,3.2034871578216553
session14,iaa_pub912_.jpg,3.282608696,3.582608696,session14_iaa_pub912_.jpg,test,3.67402720451355
session352,iaa_pub24611_.jpg,3.344827586,3.420689655,session352_iaa_pub24611_.jpg,test,3.318103075027466
session32,iaa_pub2191_.jpg,3.770833333,3.875,session32_iaa_pub2191_.jpg,test,3.2552812099456787
session218,iaa_pub15250_.jpg,2.772727273,2.909090909,session218_iaa_pub15250_.jpg,test,2.823577642440796
session347,iaa_pub24231_.jpg,2.86,3.04,session347_iaa_pub24231_.jpg,test,3.2030928134918213
session283,iaa_pub19743_.jpg,3.72,3.868,session283_iaa_pub19743_.jpg,test,3.4619970321655273
session197,iaa_pub13761_.jpg,3.75,3.929166667,session197_iaa_pub13761_.jpg,test,3.5810508728027344
session336,iaa_pub23466_.jpg,2.32,2.512,session336_iaa_pub23466_.jpg,test,2.683640480041504
session69,iaa_pub4777_.jpg,2.84,3.044,session69_iaa_pub4777_.jpg,test,2.546316385269165
session387,iaa_pub27054_.jpg,3.519230769,3.746153846,session387_iaa_pub27054_.jpg,test,3.6754722595214844
session97,iaa_pub6760_.jpg,3.282608696,3.491304348,session97_iaa_pub6760_.jpg,test,3.5782206058502197
session354,iaa_pub24779_.jpg,2.790322581,3.035483871,session354_iaa_pub24779_.jpg,test,3.198056697845459
session23,iaa_pub1603_.jpg,1.52,1.58,session23_iaa_pub1603_.jpg,test,1.625993251800537
session170,iaa_pub11867_.jpg,3.14,3.332,session170_iaa_pub11867_.jpg,test,3.2058205604553223
session374,iaa_pub26152_.jpg,3.020833333,3.166666667,session374_iaa_pub26152_.jpg,test,3.3405916690826416
session70,iaa_pub4845_.jpg,3.434782609,3.673913043,session70_iaa_pub4845_.jpg,test,3.482745409011841
session422,iaa_pub29521_.jpg,3.375,3.6125,session422_iaa_pub29521_.jpg,test,3.5397698879241943
session99,iaa_pub6913_.jpg,3.125,3.417857143,session99_iaa_pub6913_.jpg,test,3.592796564102173
session312,iaa_pub21798_.jpg,3.354166667,3.483333333,session312_iaa_pub21798_.jpg,test,3.5168726444244385
session442,iaa_pub30889_.jpg,3.58,3.784,session442_iaa_pub30889_.jpg,test,3.7756919860839844
session377,iaa_pub26359_.jpg,3.130434783,3.343478261,session377_iaa_pub26359_.jpg,test,3.3300154209136963
session440,iaa_pub30757_.jpg,2.791666667,2.816666667,session440_iaa_pub30757_.jpg,test,2.658726930618286
session361,iaa_pub25201_.jpg,2.895833333,3.016666667,session361_iaa_pub25201_.jpg,test,3.2052524089813232
session268,iaa_pub18746_.jpg,3.62,3.976,session268_iaa_pub18746_.jpg,test,3.817445755004883
session434,iaa_pub30328_.jpg,2.391304348,2.82173913,session434_iaa_pub30328_.jpg,test,3.1402299404144287
session367,iaa_pub25678_.jpg,2.543478261,2.769565217,session367_iaa_pub25678_.jpg,test,2.810023307800293
session96,iaa_pub6698_.jpg,2.979166667,3.166666667,session96_iaa_pub6698_.jpg,test,3.2044472694396973
session42,iaa_pub2899_.jpg,3.515625,3.5375,session42_iaa_pub2899_.jpg,test,3.682439088821411
session48,iaa_pub3312_.jpg,3.86,3.896,session48_iaa_pub3312_.jpg,test,3.8078346252441406
session176,iaa_pub12285_.jpg,2.74,2.948,session176_iaa_pub12285_.jpg,test,2.974478006362915
session40,iaa_pub2800_.jpg,2.791666667,2.945833333,session40_iaa_pub2800_.jpg,test,3.1781985759735107
session151,iaa_pub10507_.jpg,3.458333333,3.608333333,session151_iaa_pub10507_.jpg,test,3.3606932163238525
session150,iaa_pub10434_.jpg,2.9,3.136,session150_iaa_pub10434_.jpg,test,3.454072952270508
session202,iaa_pub14138_.jpg,2.84,3.056,session202_iaa_pub14138_.jpg,test,2.8049919605255127
session305,iaa_pub21319_.jpg,1.36,1.44,session305_iaa_pub21319_.jpg,test,1.5819368362426758
session56,iaa_pub3906_.jpg,3.083333333,3.366666667,session56_iaa_pub3906_.jpg,test,2.9381606578826904
session294,iaa_pub20521_.jpg,3.3125,3.508333333,session294_iaa_pub20521_.jpg,test,3.4169204235076904
session115,iaa_pub8029_.jpg,3.12,3.252,session115_iaa_pub8029_.jpg,test,3.171351671218872
session45,iaa_pub3135_.jpg,3.951612903,4.058064516,session45_iaa_pub3135_.jpg,test,3.838655948638916
session173,iaa_pub12044_.jpg,2.956521739,3.152173913,session173_iaa_pub12044_.jpg,test,3.124513626098633
session428,iaa_pub29899_.jpg,3.708333333,3.9375,session428_iaa_pub29899_.jpg,test,3.7058370113372803
session170,iaa_pub11852_.jpg,3.8,3.908,session170_iaa_pub11852_.jpg,test,3.6482625007629395
session187,iaa_pub13026_.jpg,3.283333333,3.45,session187_iaa_pub13026_.jpg,test,3.3372249603271484
session105,iaa_pub7308_.jpg,3.444444444,3.548148148,session105_iaa_pub7308_.jpg,test,3.6810402870178223
session330,iaa_pub23087_.jpg,3.630434783,3.673913043,session330_iaa_pub23087_.jpg,test,3.2486648559570312
session39,iaa_pub2702_.jpg,2.740740741,2.848148148,session39_iaa_pub2702_.jpg,test,2.725083112716675
session344,iaa_pub24043_.jpg,1.708333333,1.854166667,session344_iaa_pub24043_.jpg,test,1.3700387477874756
session289,iaa_pub20224_.jpg,3.62,3.788,session289_iaa_pub20224_.jpg,test,3.5068140029907227
session246,iaa_pub17161_.jpg,3.58,3.672,session246_iaa_pub17161_.jpg,test,3.4694924354553223
session69,iaa_pub4819_.jpg,3.0,3.288,session69_iaa_pub4819_.jpg,test,3.1771743297576904
session142,iaa_pub9900_.jpg,3.229166667,3.458333333,session142_iaa_pub9900_.jpg,test,3.1274023056030273
session316,iaa_pub22070_.jpg,3.26,3.504,session316_iaa_pub22070_.jpg,test,3.2844221591949463
session272,iaa_pub19039_.jpg,3.854166667,3.9125,session272_iaa_pub19039_.jpg,test,3.6888468265533447
session431,iaa_pub30170_.jpg,3.291666667,3.3625,session431_iaa_pub30170_.jpg,test,3.6120924949645996
session299,iaa_pub20863_.jpg,2.846153846,3.111538462,session299_iaa_pub20863_.jpg,test,2.8839142322540283
session74,iaa_pub5169_.jpg,3.782608696,3.782608696,session74_iaa_pub5169_.jpg,test,3.632136344909668
session242,iaa_pub16927_.jpg,2.934782609,3.243478261,session242_iaa_pub16927_.jpg,test,3.078171491622925
session383,iaa_pub26768_.jpg,3.277777778,3.585185185,session383_iaa_pub26768_.jpg,test,3.3985958099365234
session118,iaa_pub8214_.jpg,2.96,3.16,session118_iaa_pub8214_.jpg,test,3.1286818981170654
session81,iaa_pub5647_.jpg,3.375,3.508333333,session81_iaa_pub5647_.jpg,test,3.2279932498931885
session375,iaa_pub26235_.jpg,3.94,4.028,session375_iaa_pub26235_.jpg,test,4.041717052459717
session436,iaa_pub30452_.jpg,1.833333333,1.745833333,session436_iaa_pub30452_.jpg,test,1.961025595664978
session52,iaa_pub3584_.jpg,2.923076923,3.061538462,session52_iaa_pub3584_.jpg,test,2.9954841136932373
session279,iaa_pub19510_.jpg,3.0,3.086363636,session279_iaa_pub19510_.jpg,test,3.329212188720703
session437,iaa_pub30573_.jpg,3.229166667,3.325,session437_iaa_pub30573_.jpg,test,3.287823438644409
session439,iaa_pub30679_.jpg,3.125,3.25,session439_iaa_pub30679_.jpg,test,2.9094078540802
session286,iaa_pub19951_.jpg,3.770833333,3.941666667,session286_iaa_pub19951_.jpg,test,3.7512242794036865
session349,iaa_pub24412_.jpg,3.32,3.564,session349_iaa_pub24412_.jpg,test,3.5569591522216797
session248,iaa_pub17303_.jpg,3.125,3.329166667,session248_iaa_pub17303_.jpg,test,3.113353729248047
session434,iaa_pub30360_.jpg,3.369565217,3.6,session434_iaa_pub30360_.jpg,test,3.3463804721832275
session169,iaa_pub11829_.jpg,1.94,2.112,session169_iaa_pub11829_.jpg,test,1.761534571647644
session421,iaa_pub29436_.jpg,2.64,2.84,session421_iaa_pub29436_.jpg,test,2.499361515045166
session30,iaa_pub2089_.jpg,3.44,3.764,session30_iaa_pub2089_.jpg,test,3.5550215244293213
session26,iaa_pub1771_.jpg,2.96,3.14,session26_iaa_pub1771_.jpg,test,2.83600115776062
session162,iaa_pub11300_.jpg,2.32,2.5,session162_iaa_pub11300_.jpg,test,2.1361842155456543
session158,iaa_pub11034_.jpg,3.36,3.512,session158_iaa_pub11034_.jpg,test,3.481387138366699
session172,iaa_pub12021_.jpg,3.375,3.2875,session172_iaa_pub12021_.jpg,test,2.6324102878570557
session141,iaa_pub9806_.jpg,2.925925926,3.085185185,session141_iaa_pub9806_.jpg,test,3.0937163829803467
session171,iaa_pub11958_.jpg,2.94,3.324,session171_iaa_pub11958_.jpg,test,2.8609583377838135
session64,iaa_pub4459_.jpg,3.711538462,3.846153846,session64_iaa_pub4459_.jpg,test,3.668720245361328
session356,iaa_pub24864_.jpg,3.395833333,3.541666667,session356_iaa_pub24864_.jpg,test,3.508129835128784
session438,iaa_pub30641_.jpg,3.04,3.288,session438_iaa_pub30641_.jpg,test,3.171891450881958
session412,iaa_pub28792_.jpg,3.5,3.669565217,session412_iaa_pub28792_.jpg,test,3.5363566875457764
session313,iaa_pub21842_.jpg,3.541666667,3.7375,session313_iaa_pub21842_.jpg,test,3.4588863849639893
session225,iaa_pub15726_.jpg,3.041666667,3.179166667,session225_iaa_pub15726_.jpg,test,2.956188917160034
session4,iaa_pub249_.jpg,2.807692308,3.126923077,session4_iaa_pub249_.jpg,test,3.017850637435913
session260,iaa_pub18131_.jpg,2.791666667,3.0125,session260_iaa_pub18131_.jpg,test,3.4556727409362793
session446,iaa_pub31168_.jpg,2.96,3.152,session446_iaa_pub31168_.jpg,test,3.2417831420898438
session12,iaa_pub832_.jpg,2.86,3.068,session12_iaa_pub832_.jpg,test,3.2050223350524902
session54,iaa_pub3720_.jpg,3.84,4.036,session54_iaa_pub3720_.jpg,test,3.5950381755828857
session234,iaa_pub16312_.jpg,2.729166667,2.8125,session234_iaa_pub16312_.jpg,test,2.694573163986206
session379,iaa_pub26505_.jpg,3.52,3.624,session379_iaa_pub26505_.jpg,test,3.4306223392486572
session66,iaa_pub4573_.jpg,3.357142857,3.55,session66_iaa_pub4573_.jpg,test,3.501230239868164
session6,iaa_pub391_.jpg,3.783333333,3.866666667,session6_iaa_pub391_.jpg,test,3.4303195476531982
session372,iaa_pub26032_.jpg,2.98,3.12,session372_iaa_pub26032_.jpg,test,3.033348321914673
session258,iaa_pub17998_.jpg,3.0,3.165384615,session258_iaa_pub17998_.jpg,test,2.684213876724243
session274,iaa_pub19123_.jpg,3.604166667,3.554166667,session274_iaa_pub19123_.jpg,test,3.8280162811279297
session260,iaa_pub18145_.jpg,3.166666667,3.383333333,session260_iaa_pub18145_.jpg,test,3.3599050045013428
session219,iaa_pub15314_.jpg,3.884615385,4.011538462,session219_iaa_pub15314_.jpg,test,3.5542945861816406
session227,iaa_pub15869_.jpg,3.395833333,3.516666667,session227_iaa_pub15869_.jpg,test,3.7853357791900635
