sessionId,imageName,aestheticScore,qualityScore,sessionId_imageName,set,pred_aesthetic
session104,iaa_pub7271_.jpg,4.057692308,4.288461538,session104_iaa_pub7271_.jpg,test,4.092082500457764
session80,iaa_pub5573_.jpg,3.717391304,3.860869565,session80_iaa_pub5573_.jpg,test,3.73410964012146
session406,iaa_pub28406_.jpg,3.111111111,3.255555556,session406_iaa_pub28406_.jpg,test,2.9114067554473877
session406,iaa_pub28417_.jpg,1.666666667,1.833333333,session406_iaa_pub28417_.jpg,test,1.8704605102539062
session205,iaa_pub14334_.jpg,3.227272727,3.413636364,session205_iaa_pub14334_.jpg,test,3.2404885292053223
session381,iaa_pub26622_.jpg,3.086956522,3.317391304,session381_iaa_pub26622_.jpg,test,2.7068233489990234
session327,iaa_pub22855_.jpg,3.369565217,3.395652174,session327_iaa_pub22855_.jpg,test,3.1164960861206055
session332,iaa_pub23221_.jpg,3.041666667,3.166666667,session332_iaa_pub23221_.jpg,test,2.9571123123168945
session380,iaa_pub26562_.jpg,3.0,3.235,session380_iaa_pub26562_.jpg,test,2.8720502853393555
session149,iaa_pub10397_.jpg,2.65,2.67,session149_iaa_pub10397_.jpg,test,3.0956716537475586
session315,iaa_pub22012_.jpg,2.7,2.84,session315_iaa_pub22012_.jpg,test,2.6042463779449463
session390,iaa_pub27258_.jpg,3.05,3.215,session390_iaa_pub27258_.jpg,test,3.1979012489318848
session286,iaa_pub19967_.jpg,2.456521739,2.62173913,session286_iaa_pub19967_.jpg,test,2.6076242923736572
session425,iaa_pub29699_.jpg,2.934782609,3.165217391,session425_iaa_pub29699_.jpg,test,2.9664602279663086
session350,iaa_pub24479_.jpg,3.979166667,4.195833333,session350_iaa_pub24479_.jpg,test,3.6650116443634033
session52,iaa_pub3630_.jpg,3.347826087,3.504347826,session52_iaa_pub3630_.jpg,test,3.1274616718292236
session357,iaa_pub24928_.jpg,3.119047619,3.328571429,session357_iaa_pub24928_.jpg,test,2.9942338466644287
session12,iaa_pub805_.jpg,2.954545455,3.1,session12_iaa_pub805_.jpg,test,3.0656869411468506
session51,iaa_pub3552_.jpg,2.979166667,3.216666667,session51_iaa_pub3552_.jpg,test,2.9535059928894043
session161,iaa_pub11212_.jpg,2.3,2.556,session161_iaa_pub11212_.jpg,test,2.404118776321411
session87,iaa_pub6042_.jpg,3.608695652,3.8,session87_iaa_pub6042_.jpg,test,3.3909342288970947
session156,iaa_pub10858_.jpg,3.06,3.256,session156_iaa_pub10858_.jpg,test,3.255166530609131
session32,iaa_pub2202_.jpg,1.395833333,1.475,session32_iaa_pub2202_.jpg,test,1.6082594394683838
session29,iaa_pub2019_.jpg,2.75,3.036363636,session29_iaa_pub2019_.jpg,test,2.9934756755828857
session180,iaa_pub12579_.jpg,3.416666667,3.625,session180_iaa_pub12579_.jpg,test,3.4750864505767822
session409,iaa_pub28610_.jpg,3.52173913,3.730434783,session409_iaa_pub28610_.jpg,test,3.591273546218872
session145,iaa_pub10114_.jpg,3.5,3.665217391,session145_iaa_pub10114_.jpg,test,3.308485746383667
session407,iaa_pub28477_.jpg,3.261904762,3.366666667,session407_iaa_pub28477_.jpg,test,3.2840330600738525
session246,iaa_pub17170_.jpg,3.704545455,3.731818182,session246_iaa_pub17170_.jpg,test,3.3560125827789307
session335,iaa_pub23395_.jpg,3.7,3.82,session335_iaa_pub23395_.jpg,test,3.4155972003936768
session377,iaa_pub26343_.jpg,3.886363636,3.954545455,session377_iaa_pub26343_.jpg,test,3.7211883068084717
session33,iaa_pub2244_.jpg,3.08,3.192,session33_iaa_pub2244_.jpg,test,3.3377668857574463
session276,iaa_pub19254_.jpg,4.125,4.116666667,session276_iaa_pub19254_.jpg,test,3.6936111450195312
session429,iaa_pub30016_.jpg,3.204545455,3.436363636,session429_iaa_pub30016_.jpg,test,3.1958162784576416
session195,iaa_pub13615_.jpg,3.104166667,3.3375,session195_iaa_pub13615_.jpg,test,3.1678757667541504
session68,iaa_pub4721_.jpg,3.904761905,4.123809524,session68_iaa_pub4721_.jpg,test,3.7878832817077637
session134,iaa_pub9327_.jpg,3.045454545,3.318181818,session134_iaa_pub9327_.jpg,test,2.663712739944458
session439,iaa_pub30721_.jpg,3.086956522,3.260869565,session439_iaa_pub30721_.jpg,test,3.191406488418579
session405,iaa_pub28304_.jpg,3.181818182,3.286363636,session405_iaa_pub28304_.jpg,test,2.7044265270233154
session25,iaa_pub1728_.jpg,3.041666667,3.079166667,session25_iaa_pub1728_.jpg,test,2.9051625728607178
session202,iaa_pub14125_.jpg,3.045454545,3.190909091,session202_iaa_pub14125_.jpg,test,2.7629072666168213
session5,iaa_pub333_.jpg,2.739130435,2.843478261,session5_iaa_pub333_.jpg,test,2.7932002544403076
session128,iaa_pub8957_.jpg,2.869565217,3.0,session128_iaa_pub8957_.jpg,test,2.765925884246826
session53,iaa_pub3673_.jpg,3.272727273,3.427272727,session53_iaa_pub3673_.jpg,test,3.021829843521118
session401,iaa_pub28017_.jpg,3.0,3.227272727,session401_iaa_pub28017_.jpg,test,2.789180278778076
session432,iaa_pub30218_.jpg,3.520833333,3.616666667,session432_iaa_pub30218_.jpg,test,3.46073579788208
session399,iaa_pub27910_.jpg,3.089285714,3.214285714,session399_iaa_pub27910_.jpg,test,3.0952017307281494
session18,iaa_pub1212_.jpg,2.672413793,2.868965517,session18_iaa_pub1212_.jpg,test,3.0847833156585693
session217,iaa_pub15164_.jpg,2.583333333,2.8625,session217_iaa_pub15164_.jpg,test,2.324044942855835
session284,iaa_pub19836_.jpg,3.695652174,3.852173913,session284_iaa_pub19836_.jpg,test,3.7630624771118164
session358,iaa_pub25046_.jpg,3.227272727,3.309090909,session358_iaa_pub25046_.jpg,test,2.610867977142334
session236,iaa_pub16489_.jpg,3.038461538,3.238461538,session236_iaa_pub16489_.jpg,test,3.0008327960968018
session5,iaa_pub311_.jpg,3.804347826,3.908695652,session5_iaa_pub311_.jpg,test,3.053725242614746
session213,iaa_pub14857_.jpg,2.586956522,2.791304348,session213_iaa_pub14857_.jpg,test,2.674152374267578
session239,iaa_pub16696_.jpg,3.520833333,3.691666667,session239_iaa_pub16696_.jpg,test,3.4634134769439697
session134,iaa_pub9380_.jpg,3.454545455,3.622727273,session134_iaa_pub9380_.jpg,test,3.2911722660064697
session143,iaa_pub9957_.jpg,3.456521739,3.626086957,session143_iaa_pub9957_.jpg,test,3.482975482940674
session36,iaa_pub2506_.jpg,3.230769231,3.419230769,session36_iaa_pub2506_.jpg,test,3.2779204845428467
session237,iaa_pub16544_.jpg,3.130434783,3.37826087,session237_iaa_pub16544_.jpg,test,3.179697275161743
session39,iaa_pub2672_.jpg,3.442307692,3.6,session39_iaa_pub2672_.jpg,test,3.4494333267211914
session262,iaa_pub18285_.jpg,2.136363636,2.259090909,session262_iaa_pub18285_.jpg,test,2.4073593616485596
session165,iaa_pub11532_.jpg,2.708333333,2.854166667,session165_iaa_pub11532_.jpg,test,2.5987331867218018
session300,iaa_pub20982_.jpg,3.454545455,3.745454545,session300_iaa_pub20982_.jpg,test,3.55574631690979
session11,iaa_pub759_.jpg,2.547619048,2.695238095,session11_iaa_pub759_.jpg,test,2.574430465698242
session107,iaa_pub7434_.jpg,3.711538462,3.823076923,session107_iaa_pub7434_.jpg,test,3.2369043827056885
session355,iaa_pub24802_.jpg,3.208333333,3.366666667,session355_iaa_pub24802_.jpg,test,3.3003275394439697
session51,iaa_pub3567_.jpg,3.208333333,3.395833333,session51_iaa_pub3567_.jpg,test,2.933624029159546
session121,iaa_pub8445_.jpg,3.44,3.596,session121_iaa_pub8445_.jpg,test,3.622833490371704
session207,iaa_pub14478_.jpg,3.340909091,3.55,session207_iaa_pub14478_.jpg,test,3.060469388961792
session107,iaa_pub7489_.jpg,3.923076923,3.911538462,session107_iaa_pub7489_.jpg,test,3.639007329940796
session174,iaa_pub12111_.jpg,2.782608696,3.052173913,session174_iaa_pub12111_.jpg,test,2.9507339000701904
session99,iaa_pub6895_.jpg,3.28,3.444,session99_iaa_pub6895_.jpg,test,3.2540290355682373
session382,iaa_pub26706_.jpg,1.288461538,1.342307692,session382_iaa_pub26706_.jpg,test,1.9536908864974976
session250,iaa_pub17437_.jpg,4.065217391,4.217391304,session250_iaa_pub17437_.jpg,test,3.6677794456481934
session427,iaa_pub29840_.jpg,2.891304348,3.317391304,session427_iaa_pub29840_.jpg,test,3.082453489303589
session205,iaa_pub14312_.jpg,2.409090909,2.563636364,session205_iaa_pub14312_.jpg,test,2.103076696395874
session122,iaa_pub8478_.jpg,2.94,3.196,session122_iaa_pub8478_.jpg,test,3.0858101844787598
session191,iaa_pub13370_.jpg,3.045454545,3.331818182,session191_iaa_pub13370_.jpg,test,3.2449746131896973
session28,iaa_pub1921_.jpg,3.4,3.612,session28_iaa_pub1921_.jpg,test,3.463552713394165
session245,iaa_pub17116_.jpg,3.12,3.268,session245_iaa_pub17116_.jpg,test,3.2662222385406494
session348,iaa_pub24336_.jpg,3.931818182,4.054545455,session348_iaa_pub24336_.jpg,test,3.6421988010406494
session252,iaa_pub17577_.jpg,3.541666667,3.641666667,session252_iaa_pub17577_.jpg,test,2.9125163555145264
session174,iaa_pub12151_.jpg,3.5,3.591304348,session174_iaa_pub12151_.jpg,test,3.556145668029785
session335,iaa_pub23401_.jpg,3.84,3.9,session335_iaa_pub23401_.jpg,test,3.011286973953247
session403,iaa_pub28193_.jpg,3.714285714,3.914285714,session403_iaa_pub28193_.jpg,test,3.3492767810821533
session351,iaa_pub24543_.jpg,3.887096774,4.019354839,session351_iaa_pub24543_.jpg,test,3.4498836994171143
session196,iaa_pub13658_.jpg,3.0,3.195,session196_iaa_pub13658_.jpg,test,2.968996047973633
session433,iaa_pub30259_.jpg,4.113636364,4.209090909,session433_iaa_pub30259_.jpg,test,3.646709680557251
session388,iaa_pub27139_.jpg,3.477272727,3.604545455,session388_iaa_pub27139_.jpg,test,3.289245843887329
session106,iaa_pub7361_.jpg,3.36,3.68,session106_iaa_pub7361_.jpg,test,3.1441287994384766
session159,iaa_pub11104_.jpg,2.925,3.21,session159_iaa_pub11104_.jpg,test,3.0861947536468506
session259,iaa_pub18101_.jpg,2.761904762,2.914285714,session259_iaa_pub18101_.jpg,test,2.8041374683380127
session391,iaa_pub27355_.jpg,3.833333333,4.004761905,session391_iaa_pub27355_.jpg,test,3.3254458904266357
session417,iaa_pub29155_.jpg,2.739130435,3.065217391,session417_iaa_pub29155_.jpg,test,2.852339029312134
session354,iaa_pub24726_.jpg,3.677419355,3.806451613,session354_iaa_pub24726_.jpg,test,3.873518943786621
session129,iaa_pub9014_.jpg,3.095238095,3.204761905,session129_iaa_pub9014_.jpg,test,3.145681858062744
session412,iaa_pub28791_.jpg,3.476190476,3.59047619,session412_iaa_pub28791_.jpg,test,3.5175564289093018
session50,iaa_pub3442_.jpg,3.26,3.464,session50_iaa_pub3442_.jpg,test,3.2681407928466797
session370,iaa_pub25855_.jpg,3.625,3.790625,session370_iaa_pub25855_.jpg,test,3.418299436569214
session153,iaa_pub10707_.jpg,2.909090909,3.113636364,session153_iaa_pub10707_.jpg,test,2.5293543338775635
session385,iaa_pub26936_.jpg,2.395833333,2.5125,session385_iaa_pub26936_.jpg,test,2.3243417739868164
session236,iaa_pub16452_.jpg,3.346153846,3.526923077,session236_iaa_pub16452_.jpg,test,3.403646230697632
session202,iaa_pub14078_.jpg,4.068181818,4.168181818,session202_iaa_pub14078_.jpg,test,3.7785236835479736
session200,iaa_pub13945_.jpg,1.925,2.1,session200_iaa_pub13945_.jpg,test,2.3418564796447754
session397,iaa_pub27742_.jpg,3.636363636,3.890909091,session397_iaa_pub27742_.jpg,test,3.633056402206421
session268,iaa_pub18741_.jpg,2.931818182,3.168181818,session268_iaa_pub18741_.jpg,test,2.9484927654266357
session275,iaa_pub19191_.jpg,3.636363636,3.740909091,session275_iaa_pub19191_.jpg,test,3.718276023864746
session257,iaa_pub17975_.jpg,2.65,2.77,session257_iaa_pub17975_.jpg,test,2.639465808868408
session252,iaa_pub17573_.jpg,3.3125,3.458333333,session252_iaa_pub17573_.jpg,test,3.1184017658233643
session310,iaa_pub21634_.jpg,3.1875,3.370833333,session310_iaa_pub21634_.jpg,test,2.81821608543396
session107,iaa_pub7432_.jpg,3.557692308,3.661538462,session107_iaa_pub7432_.jpg,test,3.1514556407928467
session179,iaa_pub12524_.jpg,1.78,1.836,session179_iaa_pub12524_.jpg,test,1.4441256523132324
session35,iaa_pub2403_.jpg,2.65,2.925,session35_iaa_pub2403_.jpg,test,3.0037691593170166
session151,iaa_pub10530_.jpg,3.666666667,3.8625,session151_iaa_pub10530_.jpg,test,3.533599615097046
session68,iaa_pub4752_.jpg,2.523809524,2.771428571,session68_iaa_pub4752_.jpg,test,3.003291368484497
session417,iaa_pub29125_.jpg,3.086956522,3.408695652,session417_iaa_pub29125_.jpg,test,3.029418706893921
session287,iaa_pub20063_.jpg,3.66,3.768,session287_iaa_pub20063_.jpg,test,3.4856698513031006
session283,iaa_pub19800_.jpg,2.304347826,2.460869565,session283_iaa_pub19800_.jpg,test,2.5591490268707275
session9,iaa_pub608_.jpg,2.52173913,2.62173913,session9_iaa_pub608_.jpg,test,2.349093437194824
session233,iaa_pub16244_.jpg,2.759259259,2.896296296,session233_iaa_pub16244_.jpg,test,2.2088828086853027
session124,iaa_pub8632_.jpg,3.54,3.696,session124_iaa_pub8632_.jpg,test,3.446324110031128
session42,iaa_pub2877_.jpg,2.951612903,3.074193548,session42_iaa_pub2877_.jpg,test,2.5287396907806396
session201,iaa_pub14048_.jpg,3.304347826,3.404347826,session201_iaa_pub14048_.jpg,test,3.1875593662261963
session175,iaa_pub12207_.jpg,3.076923077,3.280769231,session175_iaa_pub12207_.jpg,test,2.852968454360962
session80,iaa_pub5560_.jpg,3.239130435,3.460869565,session80_iaa_pub5560_.jpg,test,3.1627674102783203
session413,iaa_pub28910_.jpg,2.785714286,3.171428571,session413_iaa_pub28910_.jpg,test,2.843128204345703
session246,iaa_pub17204_.jpg,3.068181818,3.140909091,session246_iaa_pub17204_.jpg,test,3.4400932788848877
session109,iaa_pub7603_.jpg,3.037037037,3.344444444,session109_iaa_pub7603_.jpg,test,2.9088172912597656
session258,iaa_pub18021_.jpg,3.307692308,3.530769231,session258_iaa_pub18021_.jpg,test,3.1054298877716064
session183,iaa_pub12762_.jpg,3.119047619,3.338095238,session183_iaa_pub12762_.jpg,test,3.0132830142974854
session409,iaa_pub28622_.jpg,3.065217391,3.282608696,session409_iaa_pub28622_.jpg,test,3.146771192550659
session292,iaa_pub20390_.jpg,3.75862069,3.827586207,session292_iaa_pub20390_.jpg,test,3.422381639480591
session334,iaa_pub23367_.jpg,2.421052632,2.471052632,session334_iaa_pub23367_.jpg,test,3.045058012008667
session63,iaa_pub4410_.jpg,3.152173913,3.373913043,session63_iaa_pub4410_.jpg,test,3.4021098613739014
session128,iaa_pub8937_.jpg,2.891304348,3.191304348,session128_iaa_pub8937_.jpg,test,3.1454217433929443
session128,iaa_pub8916_.jpg,2.826086957,3.013043478,session128_iaa_pub8916_.jpg,test,2.744083881378174
session19,iaa_pub1278_.jpg,3.725806452,3.870967742,session19_iaa_pub1278_.jpg,test,3.7094476222991943
session51,iaa_pub3530_.jpg,2.791666667,2.870833333,session51_iaa_pub3530_.jpg,test,2.6496126651763916
session444,iaa_pub31060_.jpg,1.571428571,1.495238095,session444_iaa_pub31060_.jpg,test,1.2299529314041138
session122,iaa_pub8518_.jpg,3.8,3.984,session122_iaa_pub8518_.jpg,test,3.7488651275634766
session123,iaa_pub8561_.jpg,4.086956522,4.147826087,session123_iaa_pub8561_.jpg,test,3.8529882431030273
session102,iaa_pub7116_.jpg,3.416666667,3.729166667,session102_iaa_pub7116_.jpg,test,3.4916961193084717
session444,iaa_pub31051_.jpg,2.595238095,2.69047619,session444_iaa_pub31051_.jpg,test,2.5434019565582275
session334,iaa_pub23319_.jpg,3.210526316,3.378947368,session334_iaa_pub23319_.jpg,test,3.3882851600646973
session129,iaa_pub8969_.jpg,3.261904762,3.466666667,session129_iaa_pub8969_.jpg,test,3.3754303455352783
session34,iaa_pub2343_.jpg,3.195652174,3.47826087,session34_iaa_pub2343_.jpg,test,3.311476707458496
session27,iaa_pub1828_.jpg,3.217391304,3.352173913,session27_iaa_pub1828_.jpg,test,3.2915399074554443
session153,iaa_pub10679_.jpg,2.613636364,2.590909091,session153_iaa_pub10679_.jpg,test,2.3635873794555664
session257,iaa_pub17925_.jpg,3.2,3.33,session257_iaa_pub17925_.jpg,test,2.9717464447021484
session291,iaa_pub20358_.jpg,2.0625,2.0875,session291_iaa_pub20358_.jpg,test,3.074406862258911
session1,iaa_pub13_.jpg,1.523809524,1.638095238,session1_iaa_pub13_.jpg,test,1.4354615211486816
session390,iaa_pub27234_.jpg,3.375,3.48,session390_iaa_pub27234_.jpg,test,3.3095102310180664
session275,iaa_pub19234_.jpg,2.863636364,2.945454545,session275_iaa_pub19234_.jpg,test,2.981940507888794
session66,iaa_pub4602_.jpg,2.729166667,2.895833333,session66_iaa_pub4602_.jpg,test,2.558119058609009
session120,iaa_pub8390_.jpg,3.304347826,3.530434783,session120_iaa_pub8390_.jpg,test,3.013629674911499
session126,iaa_pub8797_.jpg,3.586956522,3.695652174,session126_iaa_pub8797_.jpg,test,3.032205820083618
session367,iaa_pub25636_.jpg,2.704545455,2.927272727,session367_iaa_pub25636_.jpg,test,2.794595956802368
session174,iaa_pub12163_.jpg,3.217391304,3.265217391,session174_iaa_pub12163_.jpg,test,3.0969183444976807
session440,iaa_pub30746_.jpg,3.476190476,3.485714286,session440_iaa_pub30746_.jpg,test,3.292341470718384
session77,iaa_pub5373_.jpg,3.825,4.03,session77_iaa_pub5373_.jpg,test,3.787667989730835
session97,iaa_pub6737_.jpg,3.275,3.455,session97_iaa_pub6737_.jpg,test,3.1896092891693115
session164,iaa_pub11479_.jpg,3.25,3.513636364,session164_iaa_pub11479_.jpg,test,3.0346782207489014
session267,iaa_pub18661_.jpg,2.608695652,2.865217391,session267_iaa_pub18661_.jpg,test,2.5888257026672363
session245,iaa_pub17134_.jpg,2.7,2.78,session245_iaa_pub17134_.jpg,test,2.9267942905426025
session87,iaa_pub6044_.jpg,2.260869565,2.486956522,session87_iaa_pub6044_.jpg,test,2.5309417247772217
session156,iaa_pub10881_.jpg,2.28,2.376,session156_iaa_pub10881_.jpg,test,2.0422327518463135
session392,iaa_pub27411_.jpg,1.318181818,1.554545455,session392_iaa_pub27411_.jpg,test,1.2739030122756958
session96,iaa_pub6681_.jpg,2.891304348,3.165217391,session96_iaa_pub6681_.jpg,test,2.7447292804718018
session435,iaa_pub30411_.jpg,3.380952381,3.676190476,session435_iaa_pub30411_.jpg,test,2.9152133464813232
session304,iaa_pub21253_.jpg,2.479166667,2.691666667,session304_iaa_pub21253_.jpg,test,2.3184802532196045
session150,iaa_pub10439_.jpg,3.2,3.324,session150_iaa_pub10439_.jpg,test,2.996046543121338
session378,iaa_pub26415_.jpg,3.15,3.32,session378_iaa_pub26415_.jpg,test,3.0942347049713135
session377,iaa_pub26356_.jpg,2.840909091,3.013636364,session377_iaa_pub26356_.jpg,test,2.6153080463409424
session26,iaa_pub1788_.jpg,2.6875,3.05,session26_iaa_pub1788_.jpg,test,2.5677061080932617
session319,iaa_pub22325_.jpg,3.28,3.428,session319_iaa_pub22325_.jpg,test,3.268198251724243
session123,iaa_pub8547_.jpg,3.282608696,3.313043478,session123_iaa_pub8547_.jpg,test,2.918727159500122
session8,iaa_pub530_.jpg,2.363636364,2.622727273,session8_iaa_pub530_.jpg,test,2.5095300674438477
session230,iaa_pub16065_.jpg,2.804347826,2.856521739,session230_iaa_pub16065_.jpg,test,2.8915131092071533
session9,iaa_pub609_.jpg,3.173913043,3.339130435,session9_iaa_pub609_.jpg,test,3.158202886581421
session395,iaa_pub27632_.jpg,2.956521739,3.034782609,session395_iaa_pub27632_.jpg,test,2.869065523147583
session425,iaa_pub29685_.jpg,3.239130435,3.334782609,session425_iaa_pub29685_.jpg,test,3.3114774227142334
session279,iaa_pub19505_.jpg,2.136363636,2.254545455,session279_iaa_pub19505_.jpg,test,1.8856302499771118
session360,iaa_pub25151_.jpg,3.844827586,3.972413793,session360_iaa_pub25151_.jpg,test,3.4258780479431152
session10,iaa_pub665_.jpg,2.565217391,2.739130435,session10_iaa_pub665_.jpg,test,2.9091744422912598
session260,iaa_pub18183_.jpg,3.282608696,3.530434783,session260_iaa_pub18183_.jpg,test,2.8707692623138428
session334,iaa_pub23343_.jpg,2.644736842,2.702631579,session334_iaa_pub23343_.jpg,test,2.6911935806274414
session344,iaa_pub24043_.jpg,1.704545455,1.831818182,session344_iaa_pub24043_.jpg,test,1.650359034538269
session343,iaa_pub23945_.jpg,3.642857143,3.776190476,session343_iaa_pub23945_.jpg,test,3.3593590259552
session166,iaa_pub11557_.jpg,3.69047619,3.876190476,session166_iaa_pub11557_.jpg,test,3.267014741897583
session288,iaa_pub20132_.jpg,3.454545455,3.581818182,session288_iaa_pub20132_.jpg,test,3.589024305343628
session315,iaa_pub22018_.jpg,2.8,2.988,session315_iaa_pub22018_.jpg,test,2.6739962100982666
session17,iaa_pub1173_.jpg,2.672413793,2.951724138,session17_iaa_pub1173_.jpg,test,3.0020155906677246
session151,iaa_pub10523_.jpg,3.354166667,3.3875,session151_iaa_pub10523_.jpg,test,3.0022735595703125
session254,iaa_pub17760_.jpg,2.018518519,2.037037037,session254_iaa_pub17760_.jpg,test,1.957587718963623
session127,iaa_pub8860_.jpg,2.42,2.532,session127_iaa_pub8860_.jpg,test,2.6996238231658936
session305,iaa_pub21287_.jpg,3.6875,3.929166667,session305_iaa_pub21287_.jpg,test,3.6994009017944336
session196,iaa_pub13699_.jpg,3.825,3.98,session196_iaa_pub13699_.jpg,test,3.720409631729126
session79,iaa_pub5498_.jpg,3.166666667,3.325,session79_iaa_pub5498_.jpg,test,3.6720550060272217
session383,iaa_pub26800_.jpg,3.84,4.04,session383_iaa_pub26800_.jpg,test,3.4412903785705566
session61,iaa_pub4215_.jpg,3.52,3.712,session61_iaa_pub4215_.jpg,test,3.630448579788208
session292,iaa_pub20438_.jpg,3.431034483,3.586206897,session292_iaa_pub20438_.jpg,test,3.440154790878296
session336,iaa_pub23469_.jpg,2.195652174,2.443478261,session336_iaa_pub23469_.jpg,test,2.2319066524505615
session324,iaa_pub22673_.jpg,2.717391304,3.069565217,session324_iaa_pub22673_.jpg,test,2.725020170211792
session205,iaa_pub14285_.jpg,2.909090909,3.081818182,session205_iaa_pub14285_.jpg,test,2.5677435398101807
session399,iaa_pub27899_.jpg,3.107142857,3.321428571,session399_iaa_pub27899_.jpg,test,3.1510348320007324
session38,iaa_pub2642_.jpg,3.0,3.259090909,session38_iaa_pub2642_.jpg,test,3.125333547592163
session36,iaa_pub2454_.jpg,2.826923077,3.219230769,session36_iaa_pub2454_.jpg,test,2.931034564971924
session138,iaa_pub9642_.jpg,3.304347826,3.5,session138_iaa_pub9642_.jpg,test,2.9884955883026123
session343,iaa_pub23951_.jpg,2.452380952,2.819047619,session343_iaa_pub23951_.jpg,test,2.7458019256591797
session197,iaa_pub13763_.jpg,2.565217391,2.660869565,session197_iaa_pub13763_.jpg,test,2.5810906887054443
session192,iaa_pub13434_.jpg,3.523809524,3.747619048,session192_iaa_pub13434_.jpg,test,3.291109323501587
session45,iaa_pub3106_.jpg,2.888888889,3.062962963,session45_iaa_pub3106_.jpg,test,3.3856115341186523
session392,iaa_pub27395_.jpg,2.636363636,2.718181818,session392_iaa_pub27395_.jpg,test,2.1256659030914307
session309,iaa_pub21627_.jpg,3.54,3.684,session309_iaa_pub21627_.jpg,test,3.330876111984253
session407,iaa_pub28449_.jpg,3.166666667,3.219047619,session407_iaa_pub28449_.jpg,test,2.8249258995056152
session111,iaa_pub7754_.jpg,3.1,3.264,session111_iaa_pub7754_.jpg,test,3.113157033920288
session151,iaa_pub10558_.jpg,3.416666667,3.6375,session151_iaa_pub10558_.jpg,test,3.3541336059570312
session212,iaa_pub14837_.jpg,3.291666667,3.441666667,session212_iaa_pub14837_.jpg,test,3.0649614334106445
session206,iaa_pub14355_.jpg,3.604166667,3.825,session206_iaa_pub14355_.jpg,test,3.93337082862854
session160,iaa_pub11171_.jpg,2.772727273,3.004545455,session160_iaa_pub11171_.jpg,test,3.1013777256011963
session127,iaa_pub8889_.jpg,3.2,3.368,session127_iaa_pub8889_.jpg,test,3.437737226486206
session130,iaa_pub9068_.jpg,3.086956522,3.339130435,session130_iaa_pub9068_.jpg,test,3.1203882694244385
session233,iaa_pub16279_.jpg,3.962962963,4.062962963,session233_iaa_pub16279_.jpg,test,3.8314664363861084
session313,iaa_pub21895_.jpg,3.52173913,3.72173913,session313_iaa_pub21895_.jpg,test,3.243250608444214
session143,iaa_pub9998_.jpg,2.97826087,3.17826087,session143_iaa_pub9998_.jpg,test,3.2166736125946045
session206,iaa_pub14369_.jpg,3.0625,3.295833333,session206_iaa_pub14369_.jpg,test,2.9944536685943604
session437,iaa_pub30542_.jpg,3.456521739,3.613043478,session437_iaa_pub30542_.jpg,test,3.4397389888763428
session164,iaa_pub11415_.jpg,1.840909091,2.081818182,session164_iaa_pub11415_.jpg,test,1.9767836332321167
session273,iaa_pub19099_.jpg,3.02173913,3.139130435,session273_iaa_pub19099_.jpg,test,2.8024704456329346
session108,iaa_pub7554_.jpg,3.5,3.682608696,session108_iaa_pub7554_.jpg,test,3.3266398906707764
session145,iaa_pub10101_.jpg,3.456521739,3.730434783,session145_iaa_pub10101_.jpg,test,3.2973697185516357
session147,iaa_pub10248_.jpg,2.925,3.36,session147_iaa_pub10248_.jpg,test,3.0273489952087402
session283,iaa_pub19761_.jpg,2.695652174,2.943478261,session283_iaa_pub19761_.jpg,test,2.8041279315948486
session7,iaa_pub453_.jpg,3.1,3.48,session7_iaa_pub453_.jpg,test,2.9190526008605957
session252,iaa_pub17584_.jpg,3.25,3.395833333,session252_iaa_pub17584_.jpg,test,3.1587069034576416
session163,iaa_pub11392_.jpg,3.913043478,4.039130435,session163_iaa_pub11392_.jpg,test,3.8317267894744873
session226,iaa_pub15755_.jpg,3.295454545,3.281818182,session226_iaa_pub15755_.jpg,test,3.464186668395996
session76,iaa_pub5260_.jpg,2.75,2.795454545,session76_iaa_pub5260_.jpg,test,2.6345934867858887
session213,iaa_pub14843_.jpg,3.804347826,3.843478261,session213_iaa_pub14843_.jpg,test,3.767378091812134
session288,iaa_pub20117_.jpg,3.795454545,3.863636364,session288_iaa_pub20117_.jpg,test,3.717341184616089
session295,iaa_pub20614_.jpg,2.863636364,3.045454545,session295_iaa_pub20614_.jpg,test,2.874884605407715
session329,iaa_pub22968_.jpg,3.214285714,3.376190476,session329_iaa_pub22968_.jpg,test,3.4348247051239014
session24,iaa_pub1652_.jpg,4.0625,4.275,session24_iaa_pub1652_.jpg,test,3.273656129837036
session111,iaa_pub7744_.jpg,3.7,3.84,session111_iaa_pub7744_.jpg,test,3.761913537979126
session346,iaa_pub24184_.jpg,3.4,3.464,session346_iaa_pub24184_.jpg,test,2.7016689777374268
session386,iaa_pub26988_.jpg,3.8,3.916,session386_iaa_pub26988_.jpg,test,3.6391794681549072
session94,iaa_pub6521_.jpg,3.461538462,3.703846154,session94_iaa_pub6521_.jpg,test,3.5189096927642822
session195,iaa_pub13633_.jpg,3.333333333,3.5375,session195_iaa_pub13633_.jpg,test,3.193389654159546
session311,iaa_pub21758_.jpg,2.886363636,3.204545455,session311_iaa_pub21758_.jpg,test,2.9102437496185303
session4,iaa_pub218_.jpg,2.269230769,2.496153846,session4_iaa_pub218_.jpg,test,2.1058144569396973
session236,iaa_pub16481_.jpg,3.307692308,3.411538462,session236_iaa_pub16481_.jpg,test,3.2204229831695557
