sessionId,imageName,aestheticScore,qualityScore
session330,iaa_pub23044_.jpg,3.217391304347826,3.4782608695652173
session330,iaa_pub23045_.jpg,3.0,3.273913043478261
session330,iaa_pub23046_.jpg,3.1956521739130435,3.226086956521739
session330,iaa_pub23047_.jpg,3.3043478260869565,3.252173913043478
session330,iaa_pub23048_.jpg,2.0,2.0565217391304347
session330,iaa_pub23049_.jpg,3.5217391304347827,3.6
session330,iaa_pub23050_.jpg,3.782608695652174,3.8434782608695657
session330,iaa_pub23051_.jpg,3.1739130434782608,3.247826086956522
session330,iaa_pub23052_.jpg,1.6304347826086956,1.6130434782608696
session330,iaa_pub23053_.jpg,4.108695652173913,4.173913043478261
session330,iaa_pub23054_.jpg,4.021739130434782,4.073913043478261
session330,iaa_pub23055_.jpg,2.739130434782609,2.847826086956522
session330,iaa_pub23056_.jpg,3.5217391304347827,3.5130434782608693
session330,iaa_pub23057_.jpg,3.217391304347826,3.273913043478261
session330,iaa_pub23058_.jpg,2.9565217391304346,3.0565217391304347
session330,iaa_pub23059_.jpg,2.152173913043478,2.1608695652173915
session330,iaa_pub23060_.jpg,3.3043478260869565,3.4130434782608696
session330,iaa_pub23061_.jpg,3.608695652173913,3.7956521739130435
session330,iaa_pub23062_.jpg,3.0434782608695654,3.356521739130435
session330,iaa_pub23063_.jpg,3.260869565217391,3.5173913043478264
session330,iaa_pub23064_.jpg,3.608695652173913,3.639130434782609
session330,iaa_pub23065_.jpg,3.717391304347826,3.7086956521739127
session330,iaa_pub23066_.jpg,3.3043478260869565,3.573913043478261
session330,iaa_pub23067_.jpg,2.760869565217391,2.743478260869565
session330,iaa_pub23068_.jpg,2.9347826086956523,3.0608695652173914
session330,iaa_pub23069_.jpg,2.739130434782609,2.860869565217391
session330,iaa_pub23070_.jpg,3.4782608695652173,3.6
session330,iaa_pub23071_.jpg,3.260869565217391,3.5130434782608693
session330,iaa_pub23072_.jpg,3.652173913043478,3.652173913043478
session330,iaa_pub23073_.jpg,3.0869565217391304,3.1999999999999997
session330,iaa_pub23074_.jpg,3.217391304347826,3.430434782608696
session330,iaa_pub23075_.jpg,3.217391304347826,3.417391304347826
session330,iaa_pub23076_.jpg,3.717391304347826,3.856521739130435
session330,iaa_pub23077_.jpg,2.6956521739130435,2.960869565217391
session330,iaa_pub23078_.jpg,3.130434782608696,3.2782608695652176
session330,iaa_pub23079_.jpg,3.0217391304347827,3.2782608695652176
session330,iaa_pub23080_.jpg,2.4347826086956523,2.626086956521739
session330,iaa_pub23081_.jpg,4.086956521739131,4.1173913043478265
session330,iaa_pub23082_.jpg,3.8260869565217392,3.808695652173913
session330,iaa_pub23083_.jpg,2.8260869565217392,3.0217391304347827
session330,iaa_pub23084_.jpg,3.6956521739130435,3.8304347826086955
session330,iaa_pub23085_.jpg,2.847826086956522,2.9956521739130437
session330,iaa_pub23086_.jpg,3.217391304347826,3.5304347826086957
session330,iaa_pub23087_.jpg,3.630434782608696,3.6739130434782608
session330,iaa_pub23088_.jpg,3.0434782608695654,3.1478260869565218
session330,iaa_pub23089_.jpg,3.282608695652174,3.460869565217391
session330,iaa_pub23090_.jpg,2.5652173913043477,2.4217391304347826
session330,iaa_pub23091_.jpg,2.5434782608695654,2.6782608695652175
session330,iaa_pub23092_.jpg,3.282608695652174,3.3869565217391306
session330,iaa_pub23093_.jpg,3.260869565217391,3.5217391304347827
session330,iaa_pub23094_.jpg,3.4782608695652173,3.6217391304347823
session330,iaa_pub23095_.jpg,3.782608695652174,3.7043478260869565
session330,iaa_pub23096_.jpg,2.5434782608695654,2.6217391304347823
session330,iaa_pub23097_.jpg,3.369565217391304,3.5478260869565217
session330,iaa_pub23098_.jpg,3.282608695652174,3.608695652173913
session330,iaa_pub23099_.jpg,3.0217391304347827,3.2782608695652176
session330,iaa_pub23100_.jpg,2.9565217391304346,3.1260869565217395
session331,iaa_pub23101_.jpg,3.48,3.64
session331,iaa_pub23102_.jpg,3.66,3.8480000000000003
session331,iaa_pub23103_.jpg,3.18,3.344
session331,iaa_pub23104_.jpg,2.98,3.1719999999999997
session331,iaa_pub23105_.jpg,2.7,2.8160000000000003
session331,iaa_pub23106_.jpg,3.54,3.5839999999999996
session331,iaa_pub23107_.jpg,3.68,3.772
session331,iaa_pub23108_.jpg,2.9,3.02
session331,iaa_pub23109_.jpg,3.18,3.2960000000000003
session331,iaa_pub23110_.jpg,3.8,3.92
session331,iaa_pub23111_.jpg,4.08,4.124
session331,iaa_pub23112_.jpg,3.78,3.888
session331,iaa_pub23113_.jpg,3.26,3.44
session331,iaa_pub23114_.jpg,2.0,2.08
session331,iaa_pub23115_.jpg,3.38,3.548
session331,iaa_pub23116_.jpg,2.82,2.9360000000000004
session331,iaa_pub23117_.jpg,2.66,2.752
session331,iaa_pub23118_.jpg,1.86,1.8519999999999999
session331,iaa_pub23119_.jpg,2.72,2.728
session331,iaa_pub23120_.jpg,3.92,4.02
session331,iaa_pub23121_.jpg,2.62,2.7319999999999998
session331,iaa_pub23122_.jpg,3.58,3.752
session331,iaa_pub23123_.jpg,3.82,3.8480000000000003
session331,iaa_pub23124_.jpg,3.06,3.22
session331,iaa_pub23125_.jpg,3.58,3.708
session331,iaa_pub23126_.jpg,3.72,3.88
session331,iaa_pub23127_.jpg,2.42,2.512
session331,iaa_pub23128_.jpg,1.8,1.8519999999999999
session331,iaa_pub23129_.jpg,3.1,3.26
session331,iaa_pub23130_.jpg,3.3,3.444
session331,iaa_pub23131_.jpg,3.38,3.532
session331,iaa_pub23132_.jpg,3.88,3.928
session331,iaa_pub23133_.jpg,4.04,4.124
session331,iaa_pub23134_.jpg,3.88,3.928
session331,iaa_pub23135_.jpg,3.18,3.344
session331,iaa_pub23136_.jpg,3.46,3.552
session331,iaa_pub23137_.jpg,2.68,2.7560000000000002
session331,iaa_pub23138_.jpg,3.9,4.012
session331,iaa_pub23139_.jpg,3.06,3.216
session331,iaa_pub23140_.jpg,3.24,3.464
session331,iaa_pub23141_.jpg,3.9,3.98
session331,iaa_pub23142_.jpg,3.46,3.6
session331,iaa_pub23143_.jpg,3.66,3.832
session331,iaa_pub23144_.jpg,3.14,3.2880000000000003
session331,iaa_pub23145_.jpg,3.28,3.452
session331,iaa_pub23146_.jpg,3.0,3.188
session331,iaa_pub23147_.jpg,2.36,2.476
session331,iaa_pub23148_.jpg,3.74,3.832
session331,iaa_pub23149_.jpg,3.8,3.864
session331,iaa_pub23150_.jpg,3.12,3.2760000000000002
session331,iaa_pub23151_.jpg,3.14,3.324
session331,iaa_pub23152_.jpg,3.46,3.5959999999999996
session331,iaa_pub23153_.jpg,3.42,3.62
session331,iaa_pub23154_.jpg,3.74,3.8080000000000003
session331,iaa_pub23155_.jpg,3.0,3.176
session331,iaa_pub23156_.jpg,3.22,3.46
session331,iaa_pub23157_.jpg,3.44,3.58
session331,iaa_pub23158_.jpg,3.54,3.636
session331,iaa_pub23159_.jpg,3.56,3.696
session331,iaa_pub23160_.jpg,3.54,3.6919999999999997
session331,iaa_pub23161_.jpg,3.14,3.248
session331,iaa_pub23162_.jpg,2.24,2.3320000000000003
session331,iaa_pub23163_.jpg,2.7,2.772
session331,iaa_pub23164_.jpg,3.24,3.4
session331,iaa_pub23165_.jpg,3.96,4.032
session331,iaa_pub23166_.jpg,3.6,3.7
session331,iaa_pub23167_.jpg,3.64,3.7239999999999998
session331,iaa_pub23168_.jpg,3.36,3.552
session331,iaa_pub23169_.jpg,3.74,3.8
session331,iaa_pub23170_.jpg,1.74,1.756
session332,iaa_pub23171_.jpg,3.22,3.392
session332,iaa_pub23172_.jpg,3.62,3.7880000000000003
session332,iaa_pub23173_.jpg,3.22,3.4160000000000004
session332,iaa_pub23174_.jpg,3.64,3.7960000000000003
session332,iaa_pub23175_.jpg,3.4,3.56
session332,iaa_pub23176_.jpg,2.96,3.176
session332,iaa_pub23177_.jpg,2.88,3.12
session332,iaa_pub23178_.jpg,3.0,3.196
session332,iaa_pub23179_.jpg,3.82,4.032
session332,iaa_pub23180_.jpg,3.5,3.78
session332,iaa_pub23181_.jpg,2.74,2.86
session332,iaa_pub23182_.jpg,3.28,3.488
session332,iaa_pub23183_.jpg,2.98,3.22
session332,iaa_pub23184_.jpg,2.62,2.636
session332,iaa_pub23185_.jpg,3.5,3.616
session332,iaa_pub23186_.jpg,2.92,3.096
session332,iaa_pub23187_.jpg,3.4,3.58
session332,iaa_pub23188_.jpg,3.4,3.552
session332,iaa_pub23189_.jpg,3.02,3.2560000000000002
session332,iaa_pub23190_.jpg,3.52,3.7680000000000002
session332,iaa_pub23191_.jpg,3.52,3.6439999999999997
session332,iaa_pub23192_.jpg,2.66,2.852
session332,iaa_pub23193_.jpg,2.88,3.028
session332,iaa_pub23194_.jpg,3.72,3.9
session332,iaa_pub23195_.jpg,3.06,3.2960000000000003
session332,iaa_pub23196_.jpg,3.46,3.572
session332,iaa_pub23197_.jpg,2.32,2.44
session332,iaa_pub23198_.jpg,3.48,3.656
session332,iaa_pub23199_.jpg,3.4,3.6
session332,iaa_pub23200_.jpg,3.12,3.384
session332,iaa_pub23201_.jpg,3.38,3.6639999999999997
session332,iaa_pub23202_.jpg,3.26,3.48
session332,iaa_pub23203_.jpg,3.06,3.16
session332,iaa_pub23204_.jpg,3.26,3.492
session332,iaa_pub23205_.jpg,3.72,3.9160000000000004
session332,iaa_pub23206_.jpg,3.04,3.188
session332,iaa_pub23207_.jpg,2.86,3.028
session332,iaa_pub23208_.jpg,3.06,3.3080000000000003
session332,iaa_pub23209_.jpg,2.98,3.032
session332,iaa_pub23210_.jpg,3.18,3.36
session332,iaa_pub23211_.jpg,1.58,1.624
session332,iaa_pub23212_.jpg,2.86,2.984
session332,iaa_pub23213_.jpg,3.3,3.44
session332,iaa_pub23214_.jpg,2.94,3.196
session332,iaa_pub23215_.jpg,3.14,3.216
session332,iaa_pub23216_.jpg,3.42,3.636
session332,iaa_pub23217_.jpg,3.06,3.2680000000000002
session332,iaa_pub23218_.jpg,2.54,2.736
session332,iaa_pub23219_.jpg,3.68,3.852
session332,iaa_pub23220_.jpg,3.98,4.156000000000001
session332,iaa_pub23221_.jpg,3.04,3.1719999999999997
session332,iaa_pub23222_.jpg,2.98,3.076
session332,iaa_pub23223_.jpg,2.82,3.072
session332,iaa_pub23224_.jpg,3.64,3.8160000000000003
session332,iaa_pub23225_.jpg,1.6,1.7120000000000002
session332,iaa_pub23226_.jpg,3.8,3.904
session332,iaa_pub23227_.jpg,3.86,3.964
session332,iaa_pub23228_.jpg,2.54,2.676
session332,iaa_pub23229_.jpg,2.74,2.852
session332,iaa_pub23230_.jpg,2.52,2.62
session332,iaa_pub23231_.jpg,3.58,3.7560000000000002
session332,iaa_pub23232_.jpg,3.58,3.7119999999999997
session332,iaa_pub23233_.jpg,2.82,2.948
session332,iaa_pub23234_.jpg,2.94,3.036
session332,iaa_pub23235_.jpg,2.94,3.176
session332,iaa_pub23236_.jpg,3.14,3.388
session332,iaa_pub23237_.jpg,3.2,3.4160000000000004
session332,iaa_pub23238_.jpg,2.14,2.1959999999999997
session332,iaa_pub23239_.jpg,2.14,2.2840000000000003
session332,iaa_pub23240_.jpg,2.14,2.2
session333,iaa_pub23241_.jpg,3.48,3.6319999999999997
session333,iaa_pub23242_.jpg,2.74,2.944
session333,iaa_pub23243_.jpg,3.14,3.2760000000000002
session333,iaa_pub23244_.jpg,2.84,3.1319999999999997
session333,iaa_pub23245_.jpg,2.94,3.1239999999999997
session333,iaa_pub23246_.jpg,2.82,2.96
session333,iaa_pub23247_.jpg,3.72,3.776
session333,iaa_pub23248_.jpg,3.46,3.596
session333,iaa_pub23249_.jpg,3.56,3.6839999999999997
session333,iaa_pub23250_.jpg,3.82,3.948
session333,iaa_pub23251_.jpg,3.44,3.6719999999999997
session333,iaa_pub23252_.jpg,2.58,2.7119999999999997
session333,iaa_pub23253_.jpg,2.18,2.32
session333,iaa_pub23254_.jpg,3.06,3.228
session333,iaa_pub23255_.jpg,2.94,3.112
session333,iaa_pub23256_.jpg,2.82,3.012
session333,iaa_pub23257_.jpg,3.14,3.284
session333,iaa_pub23258_.jpg,3.02,3.12
session333,iaa_pub23259_.jpg,3.12,3.3360000000000003
session333,iaa_pub23260_.jpg,2.82,2.928
session333,iaa_pub23261_.jpg,2.28,2.468
session333,iaa_pub23262_.jpg,2.72,2.864
session333,iaa_pub23263_.jpg,3.62,3.7880000000000003
session333,iaa_pub23264_.jpg,2.6,2.792
session333,iaa_pub23265_.jpg,3.3,3.412
session333,iaa_pub23266_.jpg,3.26,3.42
session333,iaa_pub23267_.jpg,2.76,2.94
session333,iaa_pub23268_.jpg,2.24,2.484
session333,iaa_pub23269_.jpg,3.08,3.208
session333,iaa_pub23270_.jpg,2.6,2.696
session333,iaa_pub23271_.jpg,3.56,3.784
session333,iaa_pub23272_.jpg,1.54,1.62
session333,iaa_pub23273_.jpg,2.88,3.048
session333,iaa_pub23274_.jpg,2.9,3.1839999999999997
session333,iaa_pub23275_.jpg,2.4,2.608
session333,iaa_pub23276_.jpg,3.46,3.54
session333,iaa_pub23277_.jpg,2.86,3.016
session333,iaa_pub23278_.jpg,3.36,3.44
session333,iaa_pub23279_.jpg,1.98,2.084
session333,iaa_pub23280_.jpg,3.16,3.38
session333,iaa_pub23281_.jpg,3.48,3.616
session333,iaa_pub23282_.jpg,3.62,3.76
session333,iaa_pub23283_.jpg,3.62,3.7880000000000003
session333,iaa_pub23284_.jpg,3.16,3.3759999999999994
session333,iaa_pub23285_.jpg,2.22,2.376
session333,iaa_pub23286_.jpg,3.82,3.948
session333,iaa_pub23287_.jpg,2.46,2.5639999999999996
session333,iaa_pub23288_.jpg,3.26,3.448
session333,iaa_pub23289_.jpg,3.28,3.508
session333,iaa_pub23290_.jpg,2.96,3.116
session333,iaa_pub23291_.jpg,3.3,3.48
session333,iaa_pub23292_.jpg,2.72,2.78
session333,iaa_pub23293_.jpg,3.58,3.728
session333,iaa_pub23294_.jpg,3.54,3.6839999999999997
session333,iaa_pub23295_.jpg,2.4,2.5959999999999996
session333,iaa_pub23296_.jpg,2.86,3.0439999999999996
session333,iaa_pub23297_.jpg,3.02,3.2319999999999998
session333,iaa_pub23298_.jpg,3.2,3.2680000000000002
session333,iaa_pub23299_.jpg,3.18,3.404
session333,iaa_pub23300_.jpg,3.58,3.748
session333,iaa_pub23301_.jpg,2.26,2.38
session333,iaa_pub23302_.jpg,3.62,3.752
session333,iaa_pub23303_.jpg,2.3,2.444
session333,iaa_pub23304_.jpg,3.2,3.464
session333,iaa_pub23305_.jpg,2.28,2.436
session333,iaa_pub23306_.jpg,2.76,2.992
session333,iaa_pub23307_.jpg,3.0,3.2039999999999997
session333,iaa_pub23308_.jpg,3.08,3.3080000000000003
session333,iaa_pub23309_.jpg,3.66,3.7680000000000002
session333,iaa_pub23310_.jpg,2.02,2.136
session334,iaa_pub23311_.jpg,2.6842105263157894,2.7605263157894733
session334,iaa_pub23312_.jpg,3.3947368421052633,3.5657894736842106
session334,iaa_pub23313_.jpg,3.736842105263158,3.797368421052632
session334,iaa_pub23314_.jpg,3.6315789473684212,3.844736842105263
session334,iaa_pub23315_.jpg,3.6842105263157894,3.7921052631578944
session334,iaa_pub23316_.jpg,3.3552631578947367,3.5921052631578947
session334,iaa_pub23317_.jpg,3.1447368421052633,3.392105263157895
session334,iaa_pub23318_.jpg,3.6842105263157894,3.871052631578947
session334,iaa_pub23319_.jpg,3.210526315789474,3.378947368421053
session334,iaa_pub23320_.jpg,1.368421052631579,1.5052631578947369
session334,iaa_pub23321_.jpg,1.4342105263157894,1.5289473684210526
session334,iaa_pub23322_.jpg,3.513157894736842,3.642105263157895
session334,iaa_pub23323_.jpg,3.0,3.155263157894737
session334,iaa_pub23324_.jpg,3.539473684210526,3.7473684210526317
session334,iaa_pub23325_.jpg,2.763157894736842,2.892105263157895
session334,iaa_pub23326_.jpg,3.0789473684210527,3.3684210526315788
session334,iaa_pub23327_.jpg,2.763157894736842,2.9078947368421053
session334,iaa_pub23328_.jpg,3.0526315789473686,3.2473684210526317
session334,iaa_pub23329_.jpg,2.6973684210526314,2.9368421052631577
session334,iaa_pub23330_.jpg,3.3289473684210527,3.5710526315789473
session334,iaa_pub23331_.jpg,3.039473684210526,3.2868421052631582
session334,iaa_pub23332_.jpg,2.8684210526315788,3.136842105263158
session334,iaa_pub23333_.jpg,3.526315789473684,3.6315789473684212
session334,iaa_pub23334_.jpg,3.9473684210526314,4.0
session334,iaa_pub23335_.jpg,2.776315789473684,2.9842105263157896
session334,iaa_pub23336_.jpg,3.276315789473684,3.4815789473684213
session334,iaa_pub23337_.jpg,2.973684210526316,3.194736842105263
session334,iaa_pub23338_.jpg,3.6184210526315788,3.7421052631578946
session334,iaa_pub23339_.jpg,3.6710526315789473,3.7789473684210524
session334,iaa_pub23340_.jpg,1.5394736842105263,1.644736842105263
session334,iaa_pub23341_.jpg,2.8815789473684212,3.1763157894736844
session334,iaa_pub23342_.jpg,3.3684210526315788,3.5236842105263158
session334,iaa_pub23343_.jpg,2.6447368421052633,2.7026315789473685
session334,iaa_pub23344_.jpg,3.789473684210526,3.9578947368421056
session334,iaa_pub23345_.jpg,3.026315789473684,3.2868421052631582
session334,iaa_pub23346_.jpg,3.5921052631578947,3.7526315789473683
session334,iaa_pub23347_.jpg,2.6578947368421053,2.8157894736842106
session334,iaa_pub23348_.jpg,3.3947368421052633,3.568421052631579
session334,iaa_pub23349_.jpg,3.6184210526315788,3.7421052631578946
session334,iaa_pub23350_.jpg,3.25,3.4578947368421056
session334,iaa_pub23351_.jpg,3.0,3.255263157894737
session334,iaa_pub23352_.jpg,1.7763157894736843,1.868421052631579
session334,iaa_pub23353_.jpg,1.868421052631579,1.9000000000000001
session334,iaa_pub23354_.jpg,1.894736842105263,1.986842105263158
session334,iaa_pub23355_.jpg,2.8421052631578947,3.013157894736842
session334,iaa_pub23356_.jpg,3.5,3.6842105263157894
session334,iaa_pub23357_.jpg,3.0657894736842106,3.2526315789473683
session334,iaa_pub23358_.jpg,2.8289473684210527,3.0342105263157895
session334,iaa_pub23359_.jpg,3.0921052631578947,3.4105263157894736
session334,iaa_pub23360_.jpg,3.263157894736842,3.452631578947368
session334,iaa_pub23361_.jpg,2.263157894736842,2.4342105263157894
session334,iaa_pub23362_.jpg,3.8815789473684212,4.031578947368421
session334,iaa_pub23363_.jpg,3.3421052631578947,3.5421052631578944
session334,iaa_pub23364_.jpg,2.6184210526315788,2.705263157894737
session334,iaa_pub23365_.jpg,2.8552631578947367,3.0842105263157897
session334,iaa_pub23366_.jpg,1.6578947368421053,1.7078947368421054
session334,iaa_pub23367_.jpg,2.4210526315789473,2.4710526315789476
session334,iaa_pub23368_.jpg,3.6578947368421053,3.8210526315789473
session334,iaa_pub23369_.jpg,3.0657894736842106,3.294736842105263
session334,iaa_pub23370_.jpg,2.973684210526316,3.0473684210526315
session334,iaa_pub23371_.jpg,2.8552631578947367,2.9394736842105265
session334,iaa_pub23372_.jpg,2.9473684210526314,3.110526315789474
session334,iaa_pub23373_.jpg,2.8815789473684212,3.044736842105263
session334,iaa_pub23374_.jpg,3.3157894736842106,3.4684210526315793
session334,iaa_pub23375_.jpg,3.8815789473684212,3.973684210526316
session334,iaa_pub23376_.jpg,3.4473684210526314,3.6368421052631574
session334,iaa_pub23377_.jpg,2.3552631578947367,2.5526315789473686
session334,iaa_pub23378_.jpg,2.289473684210526,2.3157894736842106
session334,iaa_pub23379_.jpg,3.539473684210526,3.594736842105263
session334,iaa_pub23380_.jpg,2.9210526315789473,3.207894736842105
session335,iaa_pub23381_.jpg,1.9,2.068
session335,iaa_pub23382_.jpg,1.26,1.324
session335,iaa_pub23383_.jpg,1.44,1.528
session335,iaa_pub23384_.jpg,3.12,3.28
session335,iaa_pub23385_.jpg,3.5,3.56
session335,iaa_pub23386_.jpg,2.6,2.7039999999999997
session335,iaa_pub23387_.jpg,3.78,3.888
session335,iaa_pub23388_.jpg,3.22,3.448
session335,iaa_pub23389_.jpg,3.56,3.6519999999999997
session335,iaa_pub23390_.jpg,1.38,1.54
session335,iaa_pub23391_.jpg,3.48,3.6039999999999996
session335,iaa_pub23392_.jpg,2.74,2.992
session335,iaa_pub23393_.jpg,2.9,3.112
session335,iaa_pub23394_.jpg,3.04,3.264
session335,iaa_pub23395_.jpg,3.7,3.82
session335,iaa_pub23396_.jpg,3.5,3.596
session335,iaa_pub23397_.jpg,3.74,3.8
session335,iaa_pub23398_.jpg,3.46,3.596
session335,iaa_pub23399_.jpg,4.04,4.216
session335,iaa_pub23400_.jpg,3.26,3.372
session335,iaa_pub23401_.jpg,3.84,3.9
session335,iaa_pub23402_.jpg,2.8,2.8480000000000003
session335,iaa_pub23403_.jpg,3.5,3.72
session335,iaa_pub23404_.jpg,3.54,3.648
session335,iaa_pub23405_.jpg,2.62,2.952
session335,iaa_pub23406_.jpg,3.54,3.792
session335,iaa_pub23407_.jpg,2.08,2.16
session335,iaa_pub23408_.jpg,3.42,3.532
session335,iaa_pub23409_.jpg,2.94,3.0639999999999996
session335,iaa_pub23410_.jpg,3.5,3.688
session335,iaa_pub23411_.jpg,1.6,1.692
session335,iaa_pub23412_.jpg,3.68,3.832
session335,iaa_pub23413_.jpg,3.56,3.7119999999999997
session335,iaa_pub23414_.jpg,3.74,3.864
session335,iaa_pub23415_.jpg,3.36,3.68
session335,iaa_pub23416_.jpg,3.28,3.468
session335,iaa_pub23417_.jpg,2.68,2.7960000000000003
session335,iaa_pub23418_.jpg,3.36,3.6039999999999996
session335,iaa_pub23419_.jpg,3.24,3.5
session335,iaa_pub23420_.jpg,2.78,3.1719999999999997
session335,iaa_pub23421_.jpg,3.08,3.332
session335,iaa_pub23422_.jpg,4.2,4.284
session335,iaa_pub23423_.jpg,4.0,4.128
session335,iaa_pub23424_.jpg,3.68,3.832
session335,iaa_pub23425_.jpg,3.04,3.2039999999999997
session335,iaa_pub23426_.jpg,2.68,2.9360000000000004
session335,iaa_pub23427_.jpg,3.36,3.488
session335,iaa_pub23428_.jpg,3.44,3.708
session335,iaa_pub23429_.jpg,3.76,3.86
session335,iaa_pub23430_.jpg,3.14,3.392
session335,iaa_pub23431_.jpg,2.66,2.952
session335,iaa_pub23432_.jpg,3.2,3.38
session335,iaa_pub23433_.jpg,3.82,4.0
session335,iaa_pub23434_.jpg,2.88,3.2560000000000002
session335,iaa_pub23435_.jpg,3.1,3.24
session335,iaa_pub23436_.jpg,3.28,3.488
session335,iaa_pub23437_.jpg,3.02,3.428
session335,iaa_pub23438_.jpg,2.26,2.52
session335,iaa_pub23439_.jpg,2.68,2.82
session335,iaa_pub23440_.jpg,2.8,2.9960000000000004
session335,iaa_pub23441_.jpg,3.12,3.4960000000000004
session335,iaa_pub23442_.jpg,1.98,2.148
session335,iaa_pub23443_.jpg,2.96,3.264
session335,iaa_pub23444_.jpg,3.02,3.38
session335,iaa_pub23445_.jpg,2.34,2.436
session335,iaa_pub23446_.jpg,3.46,3.628
session335,iaa_pub23447_.jpg,3.82,3.92
session335,iaa_pub23448_.jpg,2.72,2.92
session335,iaa_pub23449_.jpg,2.9,3.1239999999999997
session335,iaa_pub23450_.jpg,2.82,3.0
session336,iaa_pub23451_.jpg,2.48,2.492
session336,iaa_pub23452_.jpg,3.34,3.5239999999999996
session336,iaa_pub23453_.jpg,2.86,3.248
session336,iaa_pub23454_.jpg,1.78,2.056
session336,iaa_pub23455_.jpg,3.76,3.908
session336,iaa_pub23456_.jpg,2.1,2.512
session336,iaa_pub23457_.jpg,3.36,3.628
session336,iaa_pub23458_.jpg,3.6,3.8480000000000003
session336,iaa_pub23459_.jpg,1.7,1.808
session336,iaa_pub23460_.jpg,3.12,3.332
session336,iaa_pub23461_.jpg,3.42,3.512
session336,iaa_pub23462_.jpg,2.84,3.032
session336,iaa_pub23463_.jpg,3.36,3.688
session336,iaa_pub23464_.jpg,3.0,3.2039999999999997
session336,iaa_pub23465_.jpg,3.42,3.72
session336,iaa_pub23466_.jpg,2.32,2.512
session336,iaa_pub23467_.jpg,2.52,2.8
session336,iaa_pub23468_.jpg,2.16,2.248
session336,iaa_pub23469_.jpg,2.24,2.46
session336,iaa_pub23470_.jpg,3.22,3.312
session336,iaa_pub23471_.jpg,2.64,2.82
session336,iaa_pub23472_.jpg,3.26,3.48
session336,iaa_pub23473_.jpg,3.72,3.932
session336,iaa_pub23474_.jpg,2.8,3.028
session336,iaa_pub23475_.jpg,3.82,3.992
session336,iaa_pub23476_.jpg,2.98,3.2439999999999998
session336,iaa_pub23477_.jpg,3.82,4.06
session336,iaa_pub23478_.jpg,3.0,3.284
session336,iaa_pub23479_.jpg,2.64,2.832
session336,iaa_pub23480_.jpg,3.32,3.62
session336,iaa_pub23481_.jpg,2.64,2.8360000000000003
session336,iaa_pub23482_.jpg,2.3,2.38
session336,iaa_pub23483_.jpg,3.8,4.0360000000000005
session336,iaa_pub23484_.jpg,2.88,3.108
session336,iaa_pub23485_.jpg,2.96,3.1839999999999997
session336,iaa_pub23486_.jpg,3.12,3.432
session336,iaa_pub23487_.jpg,3.72,3.944
session336,iaa_pub23488_.jpg,3.4,3.612
session336,iaa_pub23489_.jpg,4.0,4.164
session336,iaa_pub23490_.jpg,3.28,3.5239999999999996
session336,iaa_pub23491_.jpg,2.96,3.16
session336,iaa_pub23492_.jpg,3.72,3.8080000000000003
session336,iaa_pub23493_.jpg,2.82,3.0639999999999996
session336,iaa_pub23494_.jpg,3.78,3.9160000000000004
session336,iaa_pub23495_.jpg,3.52,3.792
session336,iaa_pub23496_.jpg,2.94,3.2760000000000002
session336,iaa_pub23497_.jpg,3.06,3.2
session336,iaa_pub23498_.jpg,3.24,3.4960000000000004
session336,iaa_pub23499_.jpg,3.74,3.928
session336,iaa_pub23500_.jpg,1.4,1.5719999999999998
session336,iaa_pub23501_.jpg,2.94,3.2239999999999998
session336,iaa_pub23502_.jpg,3.54,3.7760000000000002
session336,iaa_pub23503_.jpg,2.3,2.332
session336,iaa_pub23504_.jpg,3.66,3.94
session336,iaa_pub23505_.jpg,3.9,4.096
session336,iaa_pub23506_.jpg,3.18,3.36
session336,iaa_pub23507_.jpg,2.74,2.924
session336,iaa_pub23508_.jpg,2.82,3.0239999999999996
session336,iaa_pub23509_.jpg,1.88,1.956
session336,iaa_pub23510_.jpg,3.66,3.832
session336,iaa_pub23511_.jpg,3.54,3.7760000000000002
session336,iaa_pub23512_.jpg,2.5,2.792
session336,iaa_pub23513_.jpg,3.5,3.736
session336,iaa_pub23514_.jpg,3.98,4.132
session336,iaa_pub23515_.jpg,3.2,3.3840000000000003
session336,iaa_pub23516_.jpg,3.4,3.804
session336,iaa_pub23517_.jpg,1.66,1.804
session336,iaa_pub23518_.jpg,3.8,4.06
session336,iaa_pub23519_.jpg,3.3,3.588
session336,iaa_pub23520_.jpg,1.86,1.9040000000000001
session337,iaa_pub23521_.jpg,3.453125,3.58125
session337,iaa_pub23522_.jpg,2.375,2.634375
session337,iaa_pub23523_.jpg,3.6875,3.83125
session337,iaa_pub23524_.jpg,3.265625,3.5625
session337,iaa_pub23525_.jpg,2.59375,2.821875
session337,iaa_pub23526_.jpg,3.15625,3.35625
session337,iaa_pub23527_.jpg,3.15625,3.34375
session337,iaa_pub23528_.jpg,3.6875,3.86875
session337,iaa_pub23529_.jpg,3.140625,3.3375
session337,iaa_pub23530_.jpg,3.4375,3.575
session337,iaa_pub23531_.jpg,1.8125,1.978125
session337,iaa_pub23532_.jpg,3.734375,3.84375
session337,iaa_pub23533_.jpg,3.171875,3.365625
session337,iaa_pub23534_.jpg,1.8125,1.96875
session337,iaa_pub23535_.jpg,2.953125,3.090625
session337,iaa_pub23536_.jpg,3.3125,3.48125
